1.714800000000000000e+04,-3.874200000000000000e+04,3.732000000000000000e+04,2.793400000000000000e+04,-3.292000000000000000e+04,-1.146400000000000000e+04,-4.974600000000000000e+04,4.372000000000000000e+03,-1.726000000000000000e+04,-5.045600000000000000e+04,3.294000000000000000e+04,5.709000000000000000e+04,-2.225600000000000000e+04,-1.358400000000000000e+04,-3.178800000000000000e+04,-6.300000000000000000e+04,1.173140000000000000e+05,-2.424600000000000000e+04,-3.293000000000000000e+04,1.397000000000000000e+04,-8.365400000000000000e+04,6.232000000000000000e+03,7.999000000000000000e+04,1.554200000000000000e+04,2.686400000000000000e+04,1.011600000000000000e+04,-3.798400000000000000e+04,-1.676000000000000000e+04,1.995200000000000000e+04,1.531400000000000000e+04,1.551000000000000000e+04,-1.283200000000000000e+04,2.543200000000000000e+04,2.330000000000000000e+04,-7.480000000000000000e+03,1.345400000000000000e+04,-2.605400000000000000e+04,-1.545000000000000000e+04,1.312400000000000000e+04,2.169000000000000000e+04,5.440000000000000000e+02,-1.630600000000000000e+04,1.162000000000000000e+03,5.572800000000000000e+04,1.320000000000000000e+04,1.675400000000000000e+04,-2.622000000000000000e+03,-2.777400000000000000e+04,-4.518800000000000000e+04,5.860400000000000000e+04,9.948000000000000000e+03,-3.334600000000000000e+04,-2.425400000000000000e+04,1.224520000000000000e+05,-2.194800000000000000e+04,2.687400000000000000e+04,-7.912000000000000000e+03,-5.457800000000000000e+04,-2.734000000000000000e+04,4.172000000000000000e+04,-1.900200000000000000e+04,-1.377600000000000000e+04,1.464800000000000000e+04,-3.548400000000000000e+04,1.855800000000000000e+04,5.884800000000000000e+04,-5.602000000000000000e+03,-1.515600000000000000e+04,-3.926600000000000000e+04,-5.517600000000000000e+04,4.909000000000000000e+04,-5.285800000000000000e+04,4.596600000000000000e+04,6.102000000000000000e+04,9.341200000000000000e+04,1.682800000000000000e+04,7.392400000000000000e+04,7.362000000000000000e+03,3.779800000000000000e+04,4.126000000000000000e+03,-4.780000000000000000e+04,6.078400000000000000e+04,1.211800000000000000e+04,2.420000000000000000e+02,-1.456800000000000000e+04,-9.250000000000000000e+03,-2.125600000000000000e+04,2.824200000000000000e+04,-2.344800000000000000e+04,1.494800000000000000e+04,2.634400000000000000e+04,1.147600000000000000e+04,2.863200000000000000e+04,-3.030000000000000000e+03,-7.455000000000000000e+04,-9.292200000000000000e+04,3.871400000000000000e+04,6.218000000000000000e+03,-4.372000000000000000e+03,5.864000000000000000e+04,-1.272600000000000000e+04,6.237200000000000000e+04,-3.239000000000000000e+04,-2.980400000000000000e+04,-3.594000000000000000e+04,1.887400000000000000e+04,-2.411000000000000000e+04,-5.635800000000000000e+04,-1.321200000000000000e+04,4.208600000000000000e+04,5.326200000000000000e+04,-1.182200000000000000e+04,2.388000000000000000e+04,2.063600000000000000e+04,9.622800000000000000e+04,-2.832600000000000000e+04,-4.701200000000000000e+04,7.193000000000000000e+04,-3.625800000000000000e+04,-1.274000000000000000e+04,-2.014200000000000000e+04,3.052200000000000000e+04,4.087000000000000000e+04,-5.900000000000000000e+04,7.216000000000000000e+03,5.440000000000000000e+02,4.512800000000000000e+04,-9.324000000000000000e+03,-6.848600000000000000e+04,2.491200000000000000e+04,2.340400000000000000e+04,-3.246600000000000000e+04,5.140000000000000000e+03,3.758200000000000000e+04,-2.258200000000000000e+04,-2.853000000000000000e+04,-4.050200000000000000e+04,-4.927800000000000000e+04,5.053600000000000000e+04,4.400600000000000000e+04,6.193000000000000000e+04,-4.037600000000000000e+04,1.729600000000000000e+04,-1.808800000000000000e+04,3.293400000000000000e+04,8.024000000000000000e+04,-6.146600000000000000e+04,-3.120000000000000000e+02,-1.253400000000000000e+04,-1.173800000000000000e+04,3.987000000000000000e+04,2.466000000000000000e+03,-1.253800000000000000e+04,-1.200400000000000000e+04,-8.844000000000000000e+03,4.791400000000000000e+04,-1.295600000000000000e+04,-2.618000000000000000e+03,1.132000000000000000e+04,4.411200000000000000e+04,5.593200000000000000e+04,-1.170000000000000000e+03,1.402800000000000000e+04,-1.001200000000000000e+04,-3.125600000000000000e+04,-5.567400000000000000e+04,2.412600000000000000e+04,7.716000000000000000e+04,1.665600000000000000e+04,-5.518000000000000000e+04,-4.558000000000000000e+03,5.719600000000000000e+04,-9.624000000000000000e+03,-1.376000000000000000e+04,3.569800000000000000e+04,4.203600000000000000e+04,5.680800000000000000e+04,8.528000000000000000e+04,4.578400000000000000e+04,5.394000000000000000e+04,2.345200000000000000e+04,2.200000000000000000e+03,3.274000000000000000e+03,3.581400000000000000e+04,5.782000000000000000e+03,-9.360000000000000000e+02,-8.040000000000000000e+03,5.204000000000000000e+03,3.097200000000000000e+04,-1.065820000000000000e+05,2.492400000000000000e+04,-3.820000000000000000e+03,2.488600000000000000e+04,-2.147400000000000000e+04,-1.233400000000000000e+04,-3.287400000000000000e+04,-1.338400000000000000e+04,6.854000000000000000e+03,-2.666400000000000000e+04,2.920000000000000000e+02,5.200000000000000000e+03,5.811000000000000000e+04,7.181400000000000000e+04,-5.123200000000000000e+04,2.925200000000000000e+04,9.085200000000000000e+04,-9.351200000000000000e+04,-5.459600000000000000e+04,1.197400000000000000e+04,-1.208600000000000000e+04,9.776000000000000000e+03,1.001560000000000000e+05,3.680200000000000000e+04,5.211000000000000000e+04,-6.766400000000000000e+04,4.365400000000000000e+04,5.183200000000000000e+04,5.760800000000000000e+04,5.583600000000000000e+04,8.948000000000000000e+03,-2.531600000000000000e+04,3.842600000000000000e+04,-1.188800000000000000e+04,1.144000000000000000e+03,2.251800000000000000e+04,-1.054400000000000000e+04,-3.040000000000000000e+02,2.108400000000000000e+04,2.402000000000000000e+03,-4.789200000000000000e+04,3.246200000000000000e+04,-2.677600000000000000e+04,-2.103600000000000000e+04,-4.089000000000000000e+04,4.801200000000000000e+04,7.142000000000000000e+03,2.496600000000000000e+04,9.718000000000000000e+03,3.073000000000000000e+04,-2.735600000000000000e+04,-1.469800000000000000e+04,1.242000000000000000e+03,-3.897800000000000000e+04,1.233000000000000000e+04,-1.542600000000000000e+04,2.264200000000000000e+04,5.894400000000000000e+04,9.424000000000000000e+03,-1.115800000000000000e+04,3.919000000000000000e+04,7.951400000000000000e+04,3.412800000000000000e+04,6.990000000000000000e+03,6.540000000000000000e+03,-1.469400000000000000e+04,-1.409200000000000000e+04,-1.385200000000000000e+04,-3.044000000000000000e+04,-2.497200000000000000e+04,2.045600000000000000e+04,2.353600000000000000e+04,-1.020000000000000000e+03,4.916600000000000000e+04,7.736000000000000000e+03,4.235400000000000000e+04,-7.412000000000000000e+03,-1.205400000000000000e+04,-1.167400000000000000e+04,1.027800000000000000e+04,-5.126000000000000000e+03,2.184000000000000000e+04,2.779200000000000000e+04,-1.138400000000000000e+04,-8.915800000000000000e+04,5.838800000000000000e+04,-3.553000000000000000e+04,-4.495000000000000000e+04,-1.148000000000000000e+04,3.526000000000000000e+04,7.935800000000000000e+04,-1.938000000000000000e+03,2.733800000000000000e+04,2.049000000000000000e+04,1.417600000000000000e+04,1.772000000000000000e+04,6.350200000000000000e+04,7.147200000000000000e+04,7.046000000000000000e+03,-2.847600000000000000e+04,-2.428400000000000000e+04,-2.516200000000000000e+04,-1.141400000000000000e+04,3.222600000000000000e+04,-6.308000000000000000e+03,-2.210200000000000000e+04,-6.024000000000000000e+03,2.112200000000000000e+04,-2.321600000000000000e+04,-2.777400000000000000e+04,8.640000000000000000e+03,-7.428000000000000000e+03,3.588600000000000000e+04,-7.964800000000000000e+04,6.549800000000000000e+04,5.458600000000000000e+04,3.156800000000000000e+04,2.358000000000000000e+04,-5.483400000000000000e+04,-1.778800000000000000e+04,-7.342000000000000000e+03,8.734000000000000000e+04,-3.857800000000000000e+04,1.068560000000000000e+05,-4.627000000000000000e+04,-1.321720000000000000e+05,-5.406600000000000000e+04,2.588000000000000000e+03,8.087600000000000000e+04,-5.472000000000000000e+03,-9.686000000000000000e+03,-2.278800000000000000e+04,-1.609600000000000000e+04,-3.386000000000000000e+03,-5.560000000000000000e+03,1.735200000000000000e+04,-3.615800000000000000e+04,-1.960200000000000000e+04,7.872000000000000000e+03,2.195200000000000000e+04,-2.447000000000000000e+04,6.406000000000000000e+03,3.114200000000000000e+04,-2.565600000000000000e+04,-7.162600000000000000e+04,-1.121200000000000000e+04,2.592200000000000000e+04,3.423200000000000000e+04,-2.558000000000000000e+04,-6.811000000000000000e+04,2.243200000000000000e+04,-2.047600000000000000e+04,-1.678200000000000000e+04,-4.745000000000000000e+04,-2.237000000000000000e+04,-3.324200000000000000e+04,5.369000000000000000e+04,-1.608000000000000000e+03,-1.365200000000000000e+04,2.670200000000000000e+04,1.254200000000000000e+04,1.800000000000000000e+04,-1.629000000000000000e+04,-5.396400000000000000e+04,-2.610400000000000000e+04,-2.533400000000000000e+04,8.806000000000000000e+03,1.381800000000000000e+04,1.004000000000000000e+03,-2.106600000000000000e+04,-5.920000000000000000e+02,-2.399800000000000000e+04,2.250600000000000000e+04,2.924600000000000000e+04,3.677000000000000000e+04,1.335400000000000000e+04,8.734000000000000000e+03,5.204000000000000000e+04,-7.632800000000000000e+04,2.017400000000000000e+04,-2.727000000000000000e+04,-1.415600000000000000e+04,-1.362200000000000000e+04,1.026000000000000000e+03,-4.990200000000000000e+04,4.470600000000000000e+04,-1.864400000000000000e+04,6.454000000000000000e+03,-2.031000000000000000e+04,2.437200000000000000e+04,-8.962000000000000000e+03,-2.811000000000000000e+04,3.037200000000000000e+04,1.070600000000000000e+04,2.312600000000000000e+04,-1.164000000000000000e+04,1.308000000000000000e+03,-5.987400000000000000e+04,1.918400000000000000e+04,3.169600000000000000e+04,4.643400000000000000e+04,8.181600000000000000e+04,-1.494600000000000000e+04,-1.885000000000000000e+04,3.115800000000000000e+04,-5.544800000000000000e+04,-4.580800000000000000e+04,2.901800000000000000e+04,-3.189000000000000000e+04,-1.254800000000000000e+04,-1.341400000000000000e+04,3.804000000000000000e+04,3.731000000000000000e+04,-1.518600000000000000e+04,-1.107600000000000000e+04,1.961800000000000000e+04,-7.788000000000000000e+03,2.629400000000000000e+04,1.172800000000000000e+04,-1.063460000000000000e+05,1.544800000000000000e+04,-5.274800000000000000e+04,5.438000000000000000e+03,-1.350800000000000000e+04,3.002600000000000000e+04,1.578000000000000000e+03,-2.491400000000000000e+04,-5.223400000000000000e+04,9.036000000000000000e+03,9.521000000000000000e+04,1.036480000000000000e+05,-5.574800000000000000e+04,3.081400000000000000e+04,2.681800000000000000e+04,-1.766800000000000000e+04,-2.435200000000000000e+04,-3.036000000000000000e+03,-7.110400000000000000e+04,7.932000000000000000e+03,2.683200000000000000e+04,-3.710000000000000000e+03,7.826600000000000000e+04,-3.426600000000000000e+04,7.017000000000000000e+04,-1.712200000000000000e+04,4.692000000000000000e+04,1.494400000000000000e+04,-6.388000000000000000e+03,2.569600000000000000e+04,1.177400000000000000e+04,2.831200000000000000e+04,2.383800000000000000e+04,1.181200000000000000e+04,-2.210600000000000000e+04,-5.656000000000000000e+03,2.385800000000000000e+04,1.702000000000000000e+03,-1.758400000000000000e+04,-3.580600000000000000e+04,-6.129800000000000000e+04,1.362600000000000000e+04,2.109200000000000000e+04,1.556200000000000000e+04,3.595400000000000000e+04,3.990400000000000000e+04,2.832000000000000000e+03,-4.320200000000000000e+04,1.520000000000000000e+02,1.699800000000000000e+04,1.641400000000000000e+04,-2.502000000000000000e+04,3.192200000000000000e+04,4.523800000000000000e+04,4.014400000000000000e+04,4.578200000000000000e+04,1.035000000000000000e+04,-1.172000000000000000e+04,1.011800000000000000e+04,-2.634000000000000000e+03,-7.420800000000000000e+04,4.166000000000000000e+03,1.174400000000000000e+04,-2.308600000000000000e+04,-6.753600000000000000e+04,-7.032000000000000000e+03,-7.157600000000000000e+04,3.133000000000000000e+04,2.628200000000000000e+04,-9.944200000000000000e+04,-7.180600000000000000e+04,7.357200000000000000e+04,-5.544000000000000000e+04,-7.843200000000000000e+04,1.062800000000000000e+04,2.932600000000000000e+04,3.528600000000000000e+04,1.355800000000000000e+04,1.222200000000000000e+04,1.682400000000000000e+04,-1.202600000000000000e+04,-1.258800000000000000e+04,4.281600000000000000e+04,-4.382400000000000000e+04,-1.440000000000000000e+02,-8.060000000000000000e+04,-1.923800000000000000e+04,1.100200000000000000e+04,-1.810600000000000000e+04,-4.936000000000000000e+03,3.944800000000000000e+04,-1.112000000000000000e+03,-6.303200000000000000e+04,-3.022600000000000000e+04,3.945800000000000000e+04,3.011400000000000000e+04,3.165400000000000000e+04,-3.014000000000000000e+03,-2.983400000000000000e+04,4.068200000000000000e+04,-5.345400000000000000e+04,-1.336000000000000000e+03,-1.326400000000000000e+04,1.907200000000000000e+04,-3.294000000000000000e+04,-1.352400000000000000e+04,-2.674800000000000000e+04,2.259800000000000000e+04,-4.484000000000000000e+03,4.824400000000000000e+04,-7.199400000000000000e+04,-2.641600000000000000e+04,8.917200000000000000e+04,-5.430800000000000000e+04,-6.526800000000000000e+04,6.864000000000000000e+03,1.397180000000000000e+05,-1.517700000000000000e+05,-1.622600000000000000e+04,-2.285800000000000000e+04,1.134200000000000000e+04,-1.208200000000000000e+04,-1.076000000000000000e+04,2.240000000000000000e+04,-3.235800000000000000e+04,-3.989800000000000000e+04,4.262400000000000000e+04,-1.974000000000000000e+03,7.836000000000000000e+03,4.663800000000000000e+04,-1.224260000000000000e+05,-8.486800000000000000e+04,4.410200000000000000e+04,-4.363400000000000000e+04,1.953200000000000000e+04,5.367200000000000000e+04,-4.528000000000000000e+04,2.400000000000000000e+02,-1.328600000000000000e+04,5.000600000000000000e+04,-3.180400000000000000e+04,1.380000000000000000e+02,-7.486600000000000000e+04,7.794000000000000000e+03,-5.318600000000000000e+04,-5.302000000000000000e+03,-1.893800000000000000e+04,2.126000000000000000e+04,-4.288000000000000000e+03,-1.960000000000000000e+03,2.582400000000000000e+04,-2.411600000000000000e+04,7.492000000000000000e+03,-5.602600000000000000e+04,-1.648200000000000000e+04,-4.318800000000000000e+04,-7.922000000000000000e+03,3.816000000000000000e+04,6.726200000000000000e+04,6.133800000000000000e+04,7.297800000000000000e+04,-2.292400000000000000e+04,8.320000000000000000e+03,-5.186000000000000000e+03,-1.900000000000000000e+04,-4.643200000000000000e+04,-5.622000000000000000e+03,3.122200000000000000e+04,-9.964000000000000000e+03,3.266000000000000000e+03,-2.875800000000000000e+04,-4.388000000000000000e+04,-6.371400000000000000e+04,1.905600000000000000e+04,-7.642000000000000000e+03,5.176600000000000000e+04,5.983200000000000000e+04,6.616800000000000000e+04,-1.257000000000000000e+05,4.498200000000000000e+04,-2.191400000000000000e+04,-2.925200000000000000e+04,8.598000000000000000e+03,7.586000000000000000e+03,-2.642000000000000000e+03,1.226600000000000000e+04,1.752000000000000000e+04,1.110800000000000000e+04,-2.251400000000000000e+04,-5.476000000000000000e+04,2.485800000000000000e+04,2.792200000000000000e+04,-1.064400000000000000e+04,2.240000000000000000e+02,3.836000000000000000e+04,-2.581600000000000000e+04,9.540000000000000000e+02,-1.851600000000000000e+04,-1.622400000000000000e+04,2.256600000000000000e+04,3.030600000000000000e+04,2.257600000000000000e+04,-9.808000000000000000e+03,-9.349400000000000000e+04,5.273800000000000000e+04,-2.034600000000000000e+04,-3.441800000000000000e+04,1.978000000000000000e+03,3.867000000000000000e+04,-1.058200000000000000e+04,-2.067600000000000000e+04,7.670000000000000000e+03,-1.911400000000000000e+04,3.899200000000000000e+04,2.900000000000000000e+03,4.322600000000000000e+04,-9.290000000000000000e+03,2.757400000000000000e+04,-3.978400000000000000e+04,-2.666800000000000000e+04,3.715400000000000000e+04,-1.802400000000000000e+04,9.240600000000000000e+04,-7.736000000000000000e+04,3.138200000000000000e+04,-3.672000000000000000e+03,9.802000000000000000e+03,-7.791600000000000000e+04,-2.069800000000000000e+04,-9.207800000000000000e+04,-2.475800000000000000e+04,-3.277200000000000000e+04,-1.509000000000000000e+04,-2.993400000000000000e+04,-2.282000000000000000e+03,4.651000000000000000e+04,7.941000000000000000e+04,3.109000000000000000e+04,5.879800000000000000e+04,3.925200000000000000e+04,-5.146200000000000000e+04,-4.898600000000000000e+04,3.757800000000000000e+04,1.005000000000000000e+04,5.578000000000000000e+03,-3.037000000000000000e+04,-2.547600000000000000e+04,-2.533600000000000000e+04,6.673400000000000000e+04,-3.338200000000000000e+04,-2.696000000000000000e+03,-1.490000000000000000e+03,-2.320000000000000000e+02,1.882800000000000000e+04,-3.766200000000000000e+04,-2.354600000000000000e+04,-2.308400000000000000e+04,-1.589000000000000000e+04,2.524600000000000000e+04,6.540200000000000000e+04,-4.488800000000000000e+04,-6.178000000000000000e+03,-1.340400000000000000e+04,-2.475800000000000000e+04,7.342000000000000000e+03,1.266200000000000000e+04,9.130400000000000000e+04,3.232600000000000000e+04,-1.540400000000000000e+04,-4.573800000000000000e+04,1.959400000000000000e+05,5.059600000000000000e+04,-2.820000000000000000e+03,4.816800000000000000e+04,1.593000000000000000e+04,-1.421400000000000000e+04,-2.419400000000000000e+04,-2.105600000000000000e+04,-7.334000000000000000e+03,-1.080400000000000000e+04,-8.526000000000000000e+03,-1.162200000000000000e+04,1.595400000000000000e+04,-8.372000000000000000e+03,-6.198600000000000000e+04,1.792400000000000000e+04,-1.464200000000000000e+04,8.706000000000000000e+03,4.440000000000000000e+03,1.984400000000000000e+04,4.781200000000000000e+04,-6.098400000000000000e+04,1.112400000000000000e+04,-1.820000000000000000e+03,9.871600000000000000e+04,5.545600000000000000e+04,3.240600000000000000e+04,2.289800000000000000e+04,1.358000000000000000e+03,-2.712400000000000000e+04,1.265200000000000000e+04,2.428200000000000000e+04,2.596000000000000000e+04,3.396200000000000000e+04,1.771000000000000000e+04,-2.492000000000000000e+03,3.880000000000000000e+03,2.532800000000000000e+04,-1.374940000000000000e+05,5.063800000000000000e+04,1.409000000000000000e+04,-1.359600000000000000e+04,-6.545000000000000000e+04,7.104400000000000000e+04,-7.362600000000000000e+04,2.260200000000000000e+04,-3.913200000000000000e+04,2.363800000000000000e+04,-2.028000000000000000e+04,5.200000000000000000e+02,1.696800000000000000e+04,-3.581400000000000000e+04,-1.931000000000000000e+04,3.879000000000000000e+04,-1.442400000000000000e+04,-2.415000000000000000e+04,7.289400000000000000e+04,1.183600000000000000e+04,5.849000000000000000e+04,-3.462800000000000000e+04,2.474000000000000000e+03,7.246600000000000000e+04,1.224800000000000000e+04,9.620000000000000000e+02,-3.258000000000000000e+03,2.665200000000000000e+04,-3.406600000000000000e+04,5.823000000000000000e+04,1.332600000000000000e+04,5.220600000000000000e+04,-5.005000000000000000e+04,1.520000000000000000e+03,-1.623600000000000000e+04,-2.360400000000000000e+04,-2.460000000000000000e+02,-1.095800000000000000e+04,-4.020000000000000000e+04,1.357000000000000000e+04,6.326000000000000000e+03,5.976000000000000000e+03,2.409600000000000000e+04,2.728000000000000000e+04,4.900600000000000000e+04,-1.314000000000000000e+04,2.184800000000000000e+04,-2.349800000000000000e+04,-5.844200000000000000e+04,1.585200000000000000e+04,6.234000000000000000e+03,-6.670000000000000000e+03,4.566200000000000000e+04,1.198600000000000000e+04,-3.682000000000000000e+04,6.242000000000000000e+03,5.500000000000000000e+03,1.332200000000000000e+04,3.361600000000000000e+04,1.617400000000000000e+04,-1.800600000000000000e+04,1.985000000000000000e+04,4.840000000000000000e+03,-3.214800000000000000e+04,3.912400000000000000e+04,1.695000000000000000e+04,4.788000000000000000e+04,-5.347800000000000000e+04,4.619600000000000000e+04,8.885000000000000000e+04,6.232600000000000000e+04,-2.685800000000000000e+04,3.522400000000000000e+04,1.501000000000000000e+04,-2.905200000000000000e+04,-1.870800000000000000e+04,-6.840600000000000000e+04,-7.694400000000000000e+04,2.068000000000000000e+04,-1.750000000000000000e+04,-2.277200000000000000e+04,-1.185400000000000000e+04,2.783000000000000000e+04,-4.249200000000000000e+04,-3.042600000000000000e+04,2.380000000000000000e+02,2.654600000000000000e+04,-3.232400000000000000e+04,-4.015800000000000000e+04,-2.974200000000000000e+04,2.177400000000000000e+04,-3.126000000000000000e+03,-6.686800000000000000e+04,-2.586200000000000000e+04,-3.070800000000000000e+04,1.983800000000000000e+04,2.252600000000000000e+04,-3.074600000000000000e+04,-3.315200000000000000e+04,3.294400000000000000e+04,1.310400000000000000e+04,5.206800000000000000e+04,-1.659400000000000000e+04,-4.354000000000000000e+03,1.820800000000000000e+04,-9.056000000000000000e+03,7.484000000000000000e+03,-3.193200000000000000e+04,2.413400000000000000e+04,-5.989400000000000000e+04,4.838600000000000000e+04,2.192200000000000000e+04,1.582400000000000000e+04,3.455400000000000000e+04,-1.366000000000000000e+03,-3.723400000000000000e+04,-4.903800000000000000e+04,1.320800000000000000e+04,7.957200000000000000e+04,1.749400000000000000e+04,6.083000000000000000e+04,-2.487200000000000000e+04,-3.525400000000000000e+04,-6.467800000000000000e+04,4.529200000000000000e+04,-1.198400000000000000e+04,-7.480400000000000000e+04,3.194800000000000000e+04,-4.153200000000000000e+04,7.938000000000000000e+03,6.157000000000000000e+04,4.273800000000000000e+04,7.334000000000000000e+03,-8.300000000000000000e+03,3.344800000000000000e+04,-2.355200000000000000e+04,-4.422800000000000000e+04,-1.223000000000000000e+04,-1.778800000000000000e+04,1.782000000000000000e+03,-4.236800000000000000e+04,-7.168400000000000000e+04,-5.410400000000000000e+04,-3.070800000000000000e+04,6.105200000000000000e+04,-7.218400000000000000e+04,5.809600000000000000e+04,2.764400000000000000e+04,8.798000000000000000e+03,-1.481800000000000000e+04,3.150000000000000000e+03,-5.367000000000000000e+04,-1.520000000000000000e+03,2.907000000000000000e+04,-3.942200000000000000e+04,2.671000000000000000e+04,-3.198000000000000000e+03,-6.031200000000000000e+04,3.120200000000000000e+04,-3.445800000000000000e+04,4.581200000000000000e+04,4.770400000000000000e+04,-2.798000000000000000e+04,1.772800000000000000e+04,2.037000000000000000e+04,-2.144800000000000000e+04,-3.658000000000000000e+03,-1.230200000000000000e+04,-1.050000000000000000e+04,1.468600000000000000e+04,-1.953800000000000000e+04,8.940000000000000000e+02,3.353400000000000000e+04,2.720600000000000000e+04,7.735200000000000000e+04,5.510600000000000000e+04,3.002200000000000000e+04,-4.513400000000000000e+04,4.512000000000000000e+04,3.758600000000000000e+04,-1.296600000000000000e+04,9.246000000000000000e+03,9.218000000000000000e+03,-4.486000000000000000e+03,3.230400000000000000e+04,-2.123400000000000000e+04,5.691600000000000000e+04,2.836400000000000000e+04,-3.966000000000000000e+03,-1.351000000000000000e+04,6.856600000000000000e+04,-4.581800000000000000e+04,-2.515400000000000000e+04,8.288000000000000000e+03,-2.072000000000000000e+04,-4.822000000000000000e+04,1.269800000000000000e+04,-3.876000000000000000e+03,4.953200000000000000e+04,-2.447200000000000000e+04,1.293400000000000000e+04,8.270800000000000000e+04,5.105400000000000000e+04,7.669200000000000000e+04,-3.426600000000000000e+04,-3.106200000000000000e+04,4.130800000000000000e+04,3.282600000000000000e+04,-1.652600000000000000e+04,-4.483600000000000000e+04,1.900000000000000000e+03,2.446200000000000000e+04,1.164600000000000000e+04,3.200000000000000000e+03,-2.481800000000000000e+04,-2.144800000000000000e+04,-1.300000000000000000e+02,5.878800000000000000e+04,4.806200000000000000e+04,-6.656400000000000000e+04,1.657400000000000000e+04,9.724000000000000000e+03,-2.906800000000000000e+04,-5.041200000000000000e+04,3.376600000000000000e+04,2.641600000000000000e+04,4.225400000000000000e+04,4.118400000000000000e+04,-2.488000000000000000e+03,1.465200000000000000e+04,-7.948000000000000000e+03,-6.873600000000000000e+04,-2.706400000000000000e+04,5.608000000000000000e+04,3.139800000000000000e+04,-3.256400000000000000e+04,1.600000000000000000e+02,-1.317000000000000000e+04,7.818000000000000000e+03,1.689800000000000000e+04,-3.352000000000000000e+04,4.711200000000000000e+04,1.104400000000000000e+04,3.444800000000000000e+04,-3.893800000000000000e+04,4.172400000000000000e+04,1.289400000000000000e+04,3.283400000000000000e+04,-2.472200000000000000e+04,-2.674000000000000000e+03,2.234000000000000000e+03,-2.708000000000000000e+03,5.691600000000000000e+04,-6.002000000000000000e+03,2.067200000000000000e+04,2.702600000000000000e+04,3.224000000000000000e+03,-1.060600000000000000e+04,2.133600000000000000e+04,-3.653200000000000000e+04,8.553200000000000000e+04,4.824600000000000000e+04,8.486000000000000000e+03,-1.306200000000000000e+04,-1.713600000000000000e+04,1.065000000000000000e+04,7.032000000000000000e+03,-6.386000000000000000e+03,1.830400000000000000e+04,2.469200000000000000e+04,1.966600000000000000e+04,3.771200000000000000e+04,-2.562000000000000000e+03,-1.116600000000000000e+04,4.378000000000000000e+03,7.555400000000000000e+04,-1.393000000000000000e+04,4.319600000000000000e+04,-8.920000000000000000e+03,-7.740000000000000000e+02,-6.429200000000000000e+04,-3.214200000000000000e+04,1.541800000000000000e+04,-1.200000000000000000e+02,1.0022000000000000