00e+04,-3.019000000000000000e+04,1.635200000000000000e+04,1.978200000000000000e+04,-5.648000000000000000e+04,1.210400000000000000e+04,-5.066000000000000000e+04,-1.855000000000000000e+04,-1.138380000000000000e+05,-2.514400000000000000e+04,-5.955800000000000000e+04,-6.223400000000000000e+04,2.274400000000000000e+04,6.498800000000000000e+04,7.643000000000000000e+04,5.437600000000000000e+04,-7.710000000000000000e+03,-2.117600000000000000e+04,5.352000000000000000e+03,-8.260000000000000000e+03,1.047800000000000000e+04,5.582000000000000000e+03,-2.078800000000000000e+04,-2.446000000000000000e+04,4.350000000000000000e+03,3.967400000000000000e+04,7.094000000000000000e+03,3.392400000000000000e+04,-3.055000000000000000e+04,-7.909400000000000000e+04,1.266000000000000000e+04,1.173600000000000000e+04,-4.650200000000000000e+04,-8.202000000000000000e+03,-2.754000000000000000e+04,-2.273800000000000000e+04,-6.750000000000000000e+03,3.760200000000000000e+04,-4.067000000000000000e+04,3.928000000000000000e+04,-2.598800000000000000e+04,-4.864000000000000000e+03,1.332400000000000000e+04,6.460800000000000000e+04,-2.254800000000000000e+04,-9.638000000000000000e+03,2.596800000000000000e+04,-4.199400000000000000e+04,1.176400000000000000e+04,-2.602200000000000000e+04,2.093600000000000000e+04,-1.494800000000000000e+04,2.542200000000000000e+04,-1.225800000000000000e+04,-1.472000000000000000e+04,1.480600000000000000e+04,-1.748000000000000000e+04,4.730600000000000000e+04,-3.873800000000000000e+04,3.866200000000000000e+04,-4.444000000000000000e+04,2.114800000000000000e+04,-8.402000000000000000e+04,-2.674000000000000000e+03,-2.552800000000000000e+04,5.446000000000000000e+03,-2.188000000000000000e+03,-1.789400000000000000e+04,2.062000000000000000e+03,-8.238000000000000000e+03,3.576000000000000000e+03,-4.413800000000000000e+04,3.460600000000000000e+04,-7.387000000000000000e+04,-1.314400000000000000e+04,-1.681800000000000000e+04,6.322000000000000000e+03,2.125800000000000000e+04,-1.778000000000000000e+04,-2.896600000000000000e+04,3.087000000000000000e+04,-2.926000000000000000e+03,1.845400000000000000e+04,-3.727200000000000000e+04,4.039800000000000000e+04,8.094000000000000000e+03,6.200000000000000000e+02,1.905200000000000000e+04,-3.150600000000000000e+04,6.915200000000000000e+04,3.526000000000000000e+03,-5.257800000000000000e+04,-1.420000000000000000e+02,-1.525400000000000000e+04,3.784600000000000000e+04,5.564000000000000000e+03,-8.192000000000000000e+03,-3.364400000000000000e+04,-3.888600000000000000e+04,8.244000000000000000e+04,3.336000000000000000e+03,1.168400000000000000e+04,-1.786600000000000000e+04,1.207600000000000000e+04,4.084000000000000000e+03,-3.931600000000000000e+04,-4.819800000000000000e+04,-1.068800000000000000e+04,2.050000000000000000e+03,1.785000000000000000e+04,-2.388000000000000000e+03,1.046000000000000000e+03,-4.106200000000000000e+04,2.512200000000000000e+04,7.754800000000000000e+04,-4.271200000000000000e+04,-2.028000000000000000e+04,-6.073400000000000000e+04,-2.990800000000000000e+04,-2.259000000000000000e+04,-3.133000000000000000e+04,4.896000000000000000e+04,-2.811400000000000000e+04,-7.560000000000000000e+03,5.070600000000000000e+04,1.168200000000000000e+04,-8.324000000000000000e+03,3.634200000000000000e+04,-3.331800000000000000e+04,3.611000000000000000e+04,2.694000000000000000e+04,-6.658600000000000000e+04,-7.660200000000000000e+04,-1.496200000000000000e+04,-3.263200000000000000e+04,1.489800000000000000e+04,-6.880000000000000000e+02,-1.453600000000000000e+04,2.990000000000000000e+04,4.734000000000000000e+03,-6.496200000000000000e+04,4.703800000000000000e+04,-3.733400000000000000e+04,4.157000000000000000e+04,8.486000000000000000e+03,6.462000000000000000e+03,3.265000000000000000e+04,6.740000000000000000e+02,3.460000000000000000e+03,-3.990600000000000000e+04,-4.410800000000000000e+04,1.449000000000000000e+04,-1.888200000000000000e+04,5.026600000000000000e+04,-1.942000000000000000e+03,-4.745400000000000000e+04,-1.176800000000000000e+04,-9.138000000000000000e+03,6.710800000000000000e+04,-2.170600000000000000e+04,2.692400000000000000e+04,-2.976200000000000000e+04,-1.534800000000000000e+04,-1.751800000000000000e+04,2.486400000000000000e+04,6.676600000000000000e+04,8.244000000000000000e+04,1.024400000000000000e+04,-4.027000000000000000e+04,3.050400000000000000e+04,4.241200000000000000e+04,-1.219200000000000000e+04,-4.152000000000000000e+03,1.386000000000000000e+04,-4.950000000000000000e+03,8.932000000000000000e+03,3.921600000000000000e+04,-4.658000000000000000e+04,6.199800000000000000e+04,7.098600000000000000e+04,6.614000000000000000e+03,-5.652400000000000000e+04,-3.930000000000000000e+04,8.324000000000000000e+03,4.564000000000000000e+03,-3.334600000000000000e+04,7.120000000000000000e+03,-1.728400000000000000e+04,6.528600000000000000e+04,-3.614800000000000000e+04,9.115000000000000000e+04,-1.346800000000000000e+05,6.001800000000000000e+04,1.035200000000000000e+04,-5.190000000000000000e+03,-1.762000000000000000e+04,3.559400000000000000e+04,-3.094400000000000000e+04,-1.991800000000000000e+04,-1.927200000000000000e+04,-2.179200000000000000e+04,1.531400000000000000e+04,3.805600000000000000e+04,3.482600000000000000e+04,-3.302000000000000000e+03,3.427800000000000000e+04,1.080000000000000000e+04,-1.234600000000000000e+04,2.748400000000000000e+04,-3.048200000000000000e+04,-1.459000000000000000e+04,-5.357600000000000000e+04,2.852000000000000000e+04,-3.283200000000000000e+04,-3.774000000000000000e+03,-1.083200000000000000e+04,4.331000000000000000e+04,-1.359400000000000000e+04,3.561200000000000000e+04,-3.615200000000000000e+04,3.322800000000000000e+04,-5.650000000000000000e+03,-3.262000000000000000e+03,-1.684000000000000000e+03,2.752000000000000000e+03,3.253000000000000000e+04,3.132000000000000000e+03,4.158400000000000000e+04,-2.708000000000000000e+03,-1.228200000000000000e+04,5.044400000000000000e+04,9.888000000000000000e+03,2.132400000000000000e+04,-5.695000000000000000e+04,-1.105800000000000000e+04,-3.027800000000000000e+04,1.088000000000000000e+04,-1.370800000000000000e+04,-9.173200000000000000e+04,-2.475200000000000000e+04,-1.122800000000000000e+04,1.036600000000000000e+04,-2.273800000000000000e+04,3.172800000000000000e+04,4.835600000000000000e+04,5.448000000000000000e+03,2.573200000000000000e+04,-2.325400000000000000e+04,-2.099600000000000000e+04,-2.742000000000000000e+04,7.806000000000000000e+03,2.032800000000000000e+04,-9.238000000000000000e+03,2.338400000000000000e+04,8.182000000000000000e+03,3.666400000000000000e+04,4.906400000000000000e+04,6.902000000000000000e+03,7.937200000000000000e+04,-1.834000000000000000e+03,-8.774000000000000000e+03,-3.201800000000000000e+04,4.503800000000000000e+04,-3.567200000000000000e+04,3.604600000000000000e+04,-9.496000000000000000e+03,7.788000000000000000e+03,8.274600000000000000e+04,-1.866600000000000000e+04,-1.076340000000000000e+05,2.194600000000000000e+04,8.280000000000000000e+02,-2.094000000000000000e+04,6.089400000000000000e+04,5.383200000000000000e+04,-1.599000000000000000e+04,-8.560000000000000000e+02,1.431600000000000000e+04,1.164660000000000000e+05,4.415800000000000000e+04,-3.620000000000000000e+04,4.103200000000000000e+04,-7.486000000000000000e+03,-2.749600000000000000e+04,-2.102600000000000000e+04,1.994200000000000000e+04,2.485600000000000000e+04,2.016600000000000000e+04,1.395200000000000000e+04,-2.030600000000000000e+04,-3.149400000000000000e+04,5.820600000000000000e+04,9.292000000000000000e+03,-4.449200000000000000e+04,-4.237000000000000000e+04,-1.451200000000000000e+04,-4.328000000000000000e+04,-5.099800000000000000e+04,-8.164400000000000000e+04,4.533600000000000000e+04,5.110000000000000000e+03,-2.530400000000000000e+04,-2.373800000000000000e+04,2.571600000000000000e+04,3.976000000000000000e+03,1.240800000000000000e+04,-4.050600000000000000e+04,4.678600000000000000e+04,-3.634000000000000000e+03,1.415200000000000000e+04,-1.820400000000000000e+04,3.194400000000000000e+04,-3.225600000000000000e+04,1.230000000000000000e+04,7.787800000000000000e+04,-1.680200000000000000e+04,-9.120000000000000000e+03,1.305800000000000000e+04,-3.979000000000000000e+04,-2.436000000000000000e+04,-1.520200000000000000e+04,4.316400000000000000e+04,2.989600000000000000e+04,-4.375200000000000000e+04,3.371400000000000000e+04,-3.145000000000000000e+04,-1.401600000000000000e+04,-1.200600000000000000e+04,3.548800000000000000e+04,1.637000000000000000e+04,-1.108540000000000000e+05,1.265080000000000000e+05,1.562700000000000000e+05,-7.415000000000000000e+04,-4.519200000000000000e+04,-6.916000000000000000e+04,4.575200000000000000e+04,-1.268460000000000000e+05,-3.440000000000000000e+02,-3.736000000000000000e+04,1.637400000000000000e+04,4.416800000000000000e+04,3.636000000000000000e+03,-9.520000000000000000e+03,4.280600000000000000e+04,2.760000000000000000e+03,-1.978400000000000000e+04,1.785200000000000000e+04,-4.172000000000000000e+03,-2.036800000000000000e+04,-1.225000000000000000e+04,1.181400000000000000e+04,2.004800000000000000e+04,1.352000000000000000e+03,1.386800000000000000e+04,1.160200000000000000e+04,-6.841200000000000000e+04,8.682000000000000000e+03,6.606000000000000000e+03,4.348000000000000000e+04,5.303400000000000000e+04,5.015800000000000000e+04,1.965000000000000000e+04,-2.787000000000000000e+04,-2.416400000000000000e+04,3.028000000000000000e+04,-2.719000000000000000e+04,-4.316000000000000000e+03,1.042800000000000000e+04,3.151600000000000000e+04,3.155200000000000000e+04,-1.184840000000000000e+05,1.391400000000000000e+04,-8.001600000000000000e+04,3.482200000000000000e+04,-2.944000000000000000e+04,1.155800000000000000e+04,-2.807600000000000000e+04,1.488200000000000000e+04,-2.542000000000000000e+03,-1.964200000000000000e+04,1.123000000000000000e+04,-1.935000000000000000e+04,-6.248400000000000000e+04,-1.754200000000000000e+04,4.950600000000000000e+04,9.718000000000000000e+03,2.096400000000000000e+04,1.170800000000000000e+04,1.906200000000000000e+04,-5.730000000000000000e+03,-1.280000000000000000e+02,5.949800000000000000e+04,-5.426800000000000000e+04,4.320000000000000000e+02,1.129000000000000000e+04,-9.362000000000000000e+03,1.154600000000000000e+04,9.776000000000000000e+03,-1.698400000000000000e+04,5.582800000000000000e+04,8.155800000000000000e+04,8.688000000000000000e+03,-2.623400000000000000e+04,-5.200400000000000000e+04,4.738200000000000000e+04,1.668000000000000000e+03,-5.384800000000000000e+04,4.190800000000000000e+04,-3.355600000000000000e+04,-2.113200000000000000e+04,-1.332200000000000000e+04,-5.990000000000000000e+04,3.141200000000000000e+04,3.890800000000000000e+04,-2.962000000000000000e+04,-6.361200000000000000e+04,2.152600000000000000e+04,3.279000000000000000e+04,-3.234800000000000000e+04,4.430200000000000000e+04,1.882200000000000000e+04,-2.160000000000000000e+04,-1.013000000000000000e+04,-4.311400000000000000e+04,-3.119400000000000000e+04,9.088000000000000000e+03,-8.713600000000000000e+04,-9.900000000000000000e+03,1.294000000000000000e+04,2.654000000000000000e+04,-1.786000000000000000e+03,2.946200000000000000e+04,-3.895600000000000000e+04,5.332400000000000000e+04,1.409600000000000000e+04,-1.815200000000000000e+04,-3.325200000000000000e+04,7.437200000000000000e+04,-1.221240000000000000e+05,-1.190260000000000000e+05,8.853800000000000000e+04,-1.387600000000000000e+04,-1.999600000000000000e+04,-3.812400000000000000e+04,6.181800000000000000e+04,-3.321600000000000000e+04,2.842800000000000000e+04,-1.284000000000000000e+03,1.857000000000000000e+04,1.350000000000000000e+04,4.373000000000000000e+04,2.744600000000000000e+04,-3.532400000000000000e+04,-6.255600000000000000e+04,-2.518000000000000000e+03,-2.682200000000000000e+04,4.226000000000000000e+03,-1.400200000000000000e+04,5.200000000000000000e+02,-1.966000000000000000e+03,-3.915800000000000000e+04,-7.558000000000000000e+03,-5.988800000000000000e+04,3.708800000000000000e+04,1.159400000000000000e+04,-1.511000000000000000e+04,-2.618600000000000000e+04,-1.196340000000000000e+05,-1.218040000000000000e+05,-1.017200000000000000e+04,1.102600000000000000e+04,-3.600000000000000000e+03,3.544800000000000000e+04,4.727400000000000000e+04,3.683200000000000000e+04,-3.064200000000000000e+04,3.727400000000000000e+04,-6.349000000000000000e+04,4.945400000000000000e+04,5.598800000000000000e+04,-7.421600000000000000e+04,7.375000000000000000e+04,-1.000320000000000000e+05,6.212000000000000000e+04,1.306200000000000000e+04,6.824000000000000000e+03,-1.501300000000000000e+05,-7.129200000000000000e+04,1.688400000000000000e+04,-3.582800000000000000e+04,-6.039800000000000000e+04,-3.513000000000000000e+04,3.930800000000000000e+04,-1.543000000000000000e+04,-6.126000000000000000e+03,5.489200000000000000e+04,-1.284600000000000000e+04,-3.116800000000000000e+04,6.501400000000000000e+04,3.502000000000000000e+03,-1.571600000000000000e+04,-5.652000000000000000e+04,-9.164000000000000000e+03,-3.187000000000000000e+04,2.894800000000000000e+04,1.115200000000000000e+04,-5.363600000000000000e+04,-1.874200000000000000e+04,1.447400000000000000e+04,8.880000000000000000e+02,-3.151400000000000000e+04,-3.067800000000000000e+04,-9.556400000000000000e+04,-2.001200000000000000e+04,1.376000000000000000e+03,-4.328000000000000000e+04,-1.208000000000000000e+04,-2.704600000000000000e+04,3.846800000000000000e+04,-2.888000000000000000e+03,-2.478400000000000000e+04,1.832400000000000000e+04,-1.303800000000000000e+04,-3.977200000000000000e+04,1.340000000000000000e+04,-8.053800000000000000e+04,-6.013600000000000000e+04,3.762800000000000000e+04,2.553800000000000000e+04,-2.951400000000000000e+04,-3.700200000000000000e+04,-5.338000000000000000e+03,1.621600000000000000e+04,-3.104800000000000000e+04,1.466200000000000000e+04,1.909600000000000000e+04,7.280000000000000000e+02,1.336000000000000000e+03,1.516600000000000000e+04,-8.222200000000000000e+04,-6.476000000000000000e+04,-3.751200000000000000e+04,6.756600000000000000e+04,5.124000000000000000e+03,-3.315400000000000000e+04,5.192800000000000000e+04,1.445600000000000000e+04,3.491400000000000000e+04,4.122000000000000000e+03,1.099400000000000000e+04,-2.160800000000000000e+04,3.111800000000000000e+04,8.090600000000000000e+04,1.673200000000000000e+04,4.211200000000000000e+04,-2.397600000000000000e+04,3.038000000000000000e+04,1.297800000000000000e+04,9.378000000000000000e+03,-1.608200000000000000e+04,3.362400000000000000e+04,-4.272000000000000000e+03,-7.145200000000000000e+04,-5.886200000000000000e+04,-6.260000000000000000e+02,4.550600000000000000e+04,1.364200000000000000e+04,9.798000000000000000e+03,1.637600000000000000e+04,1.237000000000000000e+04,-3.317200000000000000e+04,1.813800000000000000e+04,2.568800000000000000e+04,-9.606000000000000000e+03,-1.404000000000000000e+04,1.503600000000000000e+04,-4.722000000000000000e+03,-1.981200000000000000e+04,2.338600000000000000e+04,3.099200000000000000e+04,1.315200000000000000e+04,-2.070800000000000000e+04,-3.690000000000000000e+03,-7.235800000000000000e+04,1.336800000000000000e+04,2.606000000000000000e+03,-6.540800000000000000e+04,2.516800000000000000e+04,-5.309200000000000000e+04,7.376000000000000000e+03,-3.498000000000000000e+03,-2.538600000000000000e+04,3.154200000000000000e+04,-9.171600000000000000e+04,-5.403200000000000000e+04,-4.158000000000000000e+03,-6.610000000000000000e+03,-4.789400000000000000e+04,-1.224600000000000000e+04,-3.434600000000000000e+04,-3.164000000000000000e+03,-1.488500000000000000e+05,4.040800000000000000e+04,-3.596600000000000000e+04,5.366000000000000000e+04,-1.962000000000000000e+03,1.378000000000000000e+04,3.537400000000000000e+04,-1.173200000000000000e+04,-2.037200000000000000e+04,1.018200000000000000e+04,-2.733000000000000000e+04,-5.911200000000000000e+04,-2.257400000000000000e+04,4.810000000000000000e+03,1.226800000000000000e+04,1.545600000000000000e+04,-4.517800000000000000e+04,-2.290400000000000000e+04,4.330000000000000000e+03,6.077000000000000000e+04,1.253800000000000000e+04,1.540000000000000000e+02,1.398000000000000000e+03,2.015400000000000000e+04,2.408600000000000000e+04,5.242000000000000000e+03,-4.616800000000000000e+04,-2.842200000000000000e+04,-2.539000000000000000e+04,-3.433400000000000000e+04,3.138000000000000000e+03,-3.251800000000000000e+04,5.434000000000000000e+03,4.850400000000000000e+04,-9.886000000000000000e+03,5.160000000000000000e+02,5.606200000000000000e+04,1.849000000000000000e+04,7.289400000000000000e+04,-2.270200000000000000e+04,-2.371800000000000000e+04,-4.206000000000000000e+04,3.413200000000000000e+04,1.175000000000000000e+04,7.336000000000000000e+03,-1.095580000000000000e+05,-2.802600000000000000e+04,4.027200000000000000e+04,-5.362800000000000000e+04,-5.707800000000000000e+04,-7.270000000000000000e+03,-5.431800000000000000e+04,-4.913400000000000000e+04,-8.242800000000000000e+04,1.721200000000000000e+04,4.147000000000000000e+04,-6.000000000000000000e+03,-1.403000000000000000e+04,5.765600000000000000e+04,2.409200000000000000e+04,-2.051400000000000000e+04,7.174000000000000000e+04,2.462400000000000000e+04,-8.680000000000000000e+03,4.376600000000000000e+04,6.290400000000000000e+04,4.352000000000000000e+04,-1.296000000000000000e+03,3.937600000000000000e+04,-4.172800000000000000e+04,-4.319600000000000000e+04,8.688000000000000000e+03,-2.975600000000000000e+04,1.402400000000000000e+04,2.693400000000000000e+04,1.889600000000000000e+04,-2.453600000000000000e+04,2.519200000000000000e+04,-2.728000000000000000e+03,1.282800000000000000e+04,1.264800000000000000e+04,2.420000000000000000e+03,2.031200000000000000e+04,1.933800000000000000e+04,3.987200000000000000e+04,3.681000000000000000e+04,5.612800000000000000e+04,1.937000000000000000e+04,3.582000000000000000e+04,-1.312200000000000000e+04,2.274200000000000000e+04,5.640600000000000000e+04,-1.167200000000000000e+04,2.866000000000000000e+04,2.911600000000000000e+04,-3.388400000000000000e+04,4.607000000000000000e+04,-7.638000000000000000e+03,-4.556800000000000000e+04,-1.500000000000000000e+03,-1.241120000000000000e+05,-5.748200000000000000e+04,-5.702800000000000000e+04,-2.743800000000000000e+04,-5.171200000000000000e+04,5.231000000000000000e+04,-1.728400000000000000e+04,2.152000000000000000e+04,-6.596000000000000000e+03,-7.120000000000000000e+03,-7.556400000000000000e+04,-1.856200000000000000e+04,3.788000000000000000e+03,-1.708200000000000000e+04,-3.431800000000000000e+04,-9.310600000000000000e+04,-4.685800000000000000e+04,6.170000000000000000e+03,2.978800000000000000e+04,-1.742600000000000000e+04,-4.716000000000000000e+03,2.389000000000000000e+04,2.892600000000000000e+04,3.465800000000000000e+04,1.633800000000000000e+04,-2.846600000000000000e+04,8.540000000000000000e+02,-2.687400000000000000e+04,4.754400000000000000e+04,4.581400000000000000e+04,4.643000000000000000e+04,-1.435800000000000000e+04,-1.917200000000000000e+04,-2.783000000000000000e+04,1.095600000000000000e+04,-1.982200000000000000e+04,-3.370000000000000000e+04,6.163800000000000000e+04,-1.660000000000000000e+03,1.437000000000000000e+04,-1.910400000000000000e+04,-9.942000000000000000e+03,-2.193600000000000000e+04,-8.648000000000000000e+03,-7.698800000000000000e+04,-5.040000000000000000e+02,-3.382200000000000000e+04,-1.662200000000000000e+04,1.793600000000000000e+04,1.869400000000000000e+04,-2.597800000000000000e+04,1.432000000000000000e+04,-2.192800000000000000e+04,1.968000000000000000e+04,-3.780000000000000000e+03,-7.796000000000000000e+03,-3.724800000000000000e+04,3.321200000000000000e+04,-5.522000000000000000e+03,1.715400000000000000e+04,-6.270000000000000000e+04,-1.122200000000000000e+04,4.857600000000000000e+04,-4.945000000000000000e+04,3.261000000000000000e+04,5.779600000000000000e+04,-5.232600000000000000e+04,4.869400000000000000e+04,1.889400000000000000e+04,-2.784200000000000000e+04,2.137400000000000000e+04,-1.353200000000000000e+04,-7.441600000000000000e+04,4.643400000000000000e+04,7.183600000000000000e+04,7.102600000000000000e+04,-1.110000000000000000e+04,-3.106200000000000000e+04,7.058000000000000000e+03,-3.632000000000000000e+03,8.641200000000000000e+04,-2.264200000000000000e+04,5.744800000000000000e+04,-1.973000000000000000e+04,-9.560000000000000000e+02,-3.227000000000000000e+04,-3.879400000000000000e+04,4.844000000000000000e+04,4.575400000000000000e+04,6.543800000000000000e+04,-8.576600000000000000e+04,5.571400000000000000e+04,1.043800000000000000e+05,-2.136400000000000000e+04,4.394000000000000000e+04,-3.483600000000000000e+04,-3.204400000000000000e+04,2.116400000000000000e+04,-6.321000000000000000e+04,3.095200000000000000e+04,9.494000000000000000e+03,-7.154000000000000000e+03,4.763800000000000000e+04,3.877200000000000000e+04,9.502000000000000000e+03,1.437800000000000000e+04,-5.493600000000000000e+04,-1.145640000000000000e+05,4.460800000000000000e+04,-9.352000000000000000e+03,-8.862000000000000000e+03,2.099800000000000000e+04,-1.700000000000000000e+03,7.009200000000000000e+04,-9.421400000000000000e+04,-2.556200000000000000e+04,2.008600000000000000e+04,3.243600000000000000e+04,1.026080000000000000e+05,1.563980000000000000e+05,3.426000000000000000e+03,3.106400000000000000e+04,-5.198000000000000000e+03,5.684400000000000000e+04,-3.801400000000000000e+04,-1.803200000000000000e+04,-5.550000000000000000e+03,3.026400000000000000e+04,-5.330000000000000000e+04,-1.856600000000000000e+04,-1.880000000000000000e+04,-3.453600000000000000e+04,9.664000000000000000e+03,-4.680000000000000000e+04,4.346000000000000000e+03,-3.699000000000000000e+04,4.514800000000000000e+04,9.448000000000000000e+03,-3.659200000000000000e+04,1.010200000000000000e+04,-4.343600000000000000e+04,-2.823800000000000000e+04,-9.930000000000000000e+03,-4.415200000000000000e+04,2.099400000000000000e+04,2.131200000000000000e+04,1.062000000000000000e+03,1.307800000000000000e+04,4.720600000000000000e+04,-1.188600000000000000e+04,4.904600000000000000e+04,-2.733000000000000000e+04,7.536600000000000000e+04,-1.069400000000000000e+04,-2.442200000000000000e+04,-1.932400000000000000e+04,-5.117800000000000000e+04,1.940000000000000000e+04,1.808400000000000000e+04,5.173000000000000000e+04,-1.982200000000000000e+04,-2.097800000000000000e+04,-1.922000000000000000e+03,-6.728000000000000000e+03,5.421400000000000000e+04,-1.387000000000000000e+04,-3.392400000000000000e+04,-1.573400000000000000e+04,-7.466800000000000000e+04,-5.922000000000000000e+03,-1.489000000000000000e+04,-5.796600000000000000e+04,-2.286600000000000000e+04,4.632000000000000000e+03,-1.679600000000000000e+04,-1.048600000000000000e+04,-1.031400000000000000e+04,-1.881800000000000000e+04,-5.341000000000000000e+04,3.046000000000000000e+03,2.902200000000000000e+04,-3.880600000000000000e+04,-7.676000000000000000e+03,-5.056200000000000000e+04,5.310200000000000000e+04,2.180000000000000000e+04,5.960000000000000000e+03,2.922400000000000000e+04,3.176600000000000000e+04,1.200000000000000000e+03,-1.792600000000000000e+04,-1.273000000000000000e+04,3.010600000000000000e+04,4.880000000000000000e+04,7.830000000000000000e+03,3.220000000000000000e+02,7.164000000000000000e+03,-5.605200000000000000e+04,-1.647800000000000000e+04,-6.070600000000000000e+04,2.811000000000000000e+04,-2.651400000000000000e+04,-2.986600000000000000e+04,4.443400000000000000e+04,-2.380800000000000000e+04,-2.154400000000000000e+04,-9.607200000000000000e+04,-9.961000000000000000e+04,1.625320000000000000e+05,-7.991000000000000000e+04,-1.395800000000000000e+04,2.600600000000000000e+04,-1.343200000000000000e+04,-9.694000000000000000e+03,2.599400000000000000e+04,-3.127000000000000000e+04,1.760200000000000000e+04,-1.970200000000000000e+04,8.846000000000000000e+03,-2.435400000000000000e+04,-2.136000000000000000e+04,9.258000000000000000e+03,-1.003800000000000000e+04,-7.894000000000000000e+04,-7.780000000000000000e+02,-3.323200000000000000e+04,3.070000000000000000e+04,2.524400000000000000e+04,-2.524800000000000000e+04,3.779400000000000000e+04,-1.380600000000000000e+04,-3.336800000000000000e+04,-2.655800000000000000e+04,1.042000000000000000e+04,-3.990400000000000000e+04,-3.860000000000000000e+03,5.620000000000000000e+03,3.459400000000000000e+04,1.517800000000000000e+04,2.208000000000000000e+04,5.140600000000000000e+04,3.186600000000000000e+04,-1.828600000000000000e+04,-4.740000000000000000e+02,4.049200000000000000e+04,1.408800000000000000e+04,-2.054000000000000000e+03,-1.810400000000000000e+04,-1.792000000000000000e+03,2.201200000000000000e+04,-1.881800000000000000e+04,4.198800000000000000e+04,-4.243000000000000000e+04,-5.281800000000000000e+04,-5.124000000000000000e+04,-5.430600000000000000e+04,-3.376000000000000000e+04,6.938000000000000000e+03,2.370000000000000000e+04,2.396600000000000000e+04,-4.580000000000000000e+02,1.207200000000000000e+04,-4.170800000000000000e+04,3.608000000000000000e+04,-5.594200000000000000e+04,-2.030000000000000000e+04,-8.349800000000000000e+04,-8.466400000000000000e+04,6.469800000000000000e+04,1.948000000000000000e+04,-5.660800000000000000e+04,-6.322000000000000000e+03,-1.242800000000000000e+04,-2.108000000000000000e+03,3.421600000000000000e+04,2.254600000000000000e+04,-4.190800000000000000e+04,-1.669400000000000000e+04,-2.350800000000000000e+04,1.774600000000000000e+04,5.651200000000000000e+04,-3.364400000000000000e+04,-4.074000000000000000e+04,-3.783400000000000000e+04,4.827600000000000000e+04,-2.292800000000000000e+04,8.462000000000000000e+03,3.946400000000000000e+04,-1.225800000000000000e+04,6.176800000000000000e+04,6.396000000000000000e+03,2.542600000000000000e+04,4.833000000000000000e+04,5.610400000000000000e+04,3.692800000000000000e+04,5.869000000000000000e+04,-3.087000000000000000e+04,-3.985600000000000000e+0