4,2.139800000000000000e+04,9.472600000000000000e+04,4.320000000000000000e+03,2.450000000000000000e+03,3.900000000000000000e+03,-3.469000000000000000e+04,-6.861200000000000000e+04,2.528000000000000000e+04,-2.762200000000000000e+04,4.456600000000000000e+04,-1.772200000000000000e+04,-7.382200000000000000e+04,6.113000000000000000e+04,-5.738000000000000000e+03,-4.683600000000000000e+04,-7.744000000000000000e+04,1.260340000000000000e+05,-7.889600000000000000e+04,-1.520600000000000000e+04,2.898200000000000000e+04,1.291400000000000000e+04,4.318400000000000000e+04,-1.505000000000000000e+04,9.840000000000000000e+03,-1.190200000000000000e+04,6.479000000000000000e+04,4.577800000000000000e+04,2.574000000000000000e+03,1.337600000000000000e+04,-1.104800000000000000e+04,-5.088000000000000000e+03,-4.982000000000000000e+03,-2.268400000000000000e+04,3.896200000000000000e+04,-2.710200000000000000e+04,3.134400000000000000e+04,2.634400000000000000e+04,2.880000000000000000e+03,3.134000000000000000e+03,-3.363800000000000000e+04,-7.678000000000000000e+03,1.767000000000000000e+04,5.560200000000000000e+04,8.608000000000000000e+03,-3.159200000000000000e+04,-7.717800000000000000e+04,-4.581400000000000000e+04,-9.545000000000000000e+04,2.204000000000000000e+04,-3.437800000000000000e+04,4.980000000000000000e+02,3.879000000000000000e+04,-3.083200000000000000e+04,-2.634600000000000000e+04,-2.733800000000000000e+04,-7.453000000000000000e+04,3.151800000000000000e+04,3.187200000000000000e+04,4.420000000000000000e+03,-2.009800000000000000e+04,2.284000000000000000e+04,1.612200000000000000e+04,-3.682000000000000000e+03,8.772000000000000000e+03,-2.985000000000000000e+04,5.580000000000000000e+03,6.751400000000000000e+04,-7.481800000000000000e+04,4.526000000000000000e+03,-3.474800000000000000e+04,-4.577800000000000000e+04,-3.729600000000000000e+04,-1.246400000000000000e+04,-1.392400000000000000e+04,-2.223000000000000000e+04,-1.685400000000000000e+04,-4.893400000000000000e+04,-2.923600000000000000e+04,-7.726000000000000000e+03,1.140000000000000000e+04,-1.406400000000000000e+04,3.834800000000000000e+04,-2.634800000000000000e+04,1.176400000000000000e+04,2.488000000000000000e+03,7.924000000000000000e+03,5.505800000000000000e+04,-5.965200000000000000e+04,1.702400000000000000e+04,-1.430200000000000000e+04,3.985400000000000000e+04,2.093600000000000000e+04,-1.813200000000000000e+04,8.442000000000000000e+03,2.542000000000000000e+03,-4.802000000000000000e+03,-2.292800000000000000e+04,8.590000000000000000e+03,7.212000000000000000e+03,-1.546600000000000000e+04,4.567800000000000000e+04,1.369800000000000000e+04,-3.628600000000000000e+04,4.585000000000000000e+04,-2.420400000000000000e+04,1.929000000000000000e+04,2.008400000000000000e+04,1.264800000000000000e+04,3.856000000000000000e+04,7.112800000000000000e+04,1.384000000000000000e+04,-8.582000000000000000e+03,2.874000000000000000e+03,-8.140000000000000000e+02,8.234200000000000000e+04,2.205200000000000000e+04,4.289600000000000000e+04,1.942400000000000000e+04,-3.670600000000000000e+04,4.187400000000000000e+04,2.180200000000000000e+04,-4.283600000000000000e+04,-3.624800000000000000e+04,-2.944000000000000000e+04,-1.077600000000000000e+04,-3.885800000000000000e+04,3.299600000000000000e+04,5.232200000000000000e+04,1.744600000000000000e+04,-6.146600000000000000e+04,-4.492000000000000000e+03,5.256600000000000000e+04,-3.867000000000000000e+04,1.265200000000000000e+04,-5.500000000000000000e+02,-4.875600000000000000e+04,-5.405800000000000000e+04,1.976000000000000000e+03,2.549000000000000000e+04,-2.187800000000000000e+04,5.514000000000000000e+03,-3.740400000000000000e+04,1.014000000000000000e+03,8.168000000000000000e+03,2.579200000000000000e+04,9.746000000000000000e+03,-3.258800000000000000e+04,1.378200000000000000e+04,-3.591800000000000000e+04,-6.652000000000000000e+03,-4.144600000000000000e+04,-2.162200000000000000e+04,-1.284000000000000000e+04,-2.183800000000000000e+04,7.466000000000000000e+03,3.225800000000000000e+04,1.908000000000000000e+03,3.482400000000000000e+04,-3.072200000000000000e+04,4.153200000000000000e+04,-3.300200000000000000e+04,3.286200000000000000e+04,2.164000000000000000e+03,-1.907200000000000000e+04,-2.936800000000000000e+04,-2.197800000000000000e+04,-7.470800000000000000e+04,-3.246200000000000000e+04,3.514800000000000000e+04,2.128000000000000000e+03,-4.834000000000000000e+04,-8.712000000000000000e+03,3.687000000000000000e+04,-3.206600000000000000e+04,4.221000000000000000e+04,-5.584800000000000000e+04,-1.105160000000000000e+05,2.225600000000000000e+04,-9.622000000000000000e+03,-6.285200000000000000e+04,-2.078600000000000000e+04,4.312800000000000000e+04,2.356600000000000000e+04,-7.906000000000000000e+03,1.183400000000000000e+04,3.044600000000000000e+04,2.404800000000000000e+04,-1.112000000000000000e+04,-8.578000000000000000e+03,1.116800000000000000e+04,4.530000000000000000e+04,-3.026800000000000000e+04,7.856200000000000000e+04,4.156200000000000000e+04,1.238000000000000000e+04,4.925600000000000000e+04,2.879200000000000000e+04,-1.260000000000000000e+02,6.908000000000000000e+03,-9.524000000000000000e+03,1.220000000000000000e+02,2.840600000000000000e+04,-1.335600000000000000e+04,6.689000000000000000e+04,-5.232000000000000000e+03,5.180000000000000000e+03,1.278200000000000000e+04,-1.085000000000000000e+04,-3.482000000000000000e+04,-2.253000000000000000e+04,7.700000000000000000e+02,-4.740000000000000000e+03,-2.075200000000000000e+04,-1.691600000000000000e+04,6.722600000000000000e+04,2.252600000000000000e+04,3.454200000000000000e+04,-3.480800000000000000e+04,1.483400000000000000e+04,1.063000000000000000e+04,7.023200000000000000e+04,9.469800000000000000e+04,-2.899200000000000000e+04,3.318400000000000000e+04,-4.726000000000000000e+04,-7.506000000000000000e+03,1.370800000000000000e+04,-1.442000000000000000e+03,-3.073600000000000000e+04,4.392600000000000000e+04,8.034000000000000000e+03,1.662000000000000000e+03,-2.371000000000000000e+04,-1.204260000000000000e+05,1.284200000000000000e+04,-8.480000000000000000e+02,1.671600000000000000e+04,1.412200000000000000e+04,-4.564200000000000000e+04,-2.879200000000000000e+04,-1.771000000000000000e+04,7.484000000000000000e+04,8.200000000000000000e+01,5.346600000000000000e+04,7.879400000000000000e+04,5.105200000000000000e+04,2.134600000000000000e+04,-1.420000000000000000e+02,-5.426800000000000000e+04,-1.095800000000000000e+04,1.831600000000000000e+04,-2.656600000000000000e+04,-1.406400000000000000e+04,4.182000000000000000e+04,-3.950200000000000000e+04,-1.507800000000000000e+04,-2.339600000000000000e+04,3.645600000000000000e+04,-6.364000000000000000e+03,-7.287000000000000000e+04,-6.331800000000000000e+04,2.366400000000000000e+04,6.578000000000000000e+04,8.525000000000000000e+04,-1.035460000000000000e+05,-5.580800000000000000e+04,-7.242200000000000000e+04,-4.542000000000000000e+04,-3.802000000000000000e+03,-9.880000000000000000e+02,-3.584200000000000000e+04,1.226800000000000000e+04,-2.574600000000000000e+04,-2.893400000000000000e+04,-1.490000000000000000e+04,-5.845400000000000000e+04,3.131000000000000000e+04,-2.448000000000000000e+03,-3.156000000000000000e+03,-1.172000000000000000e+04,5.772000000000000000e+03,1.969400000000000000e+04,-4.240600000000000000e+04,3.003800000000000000e+04,-1.276000000000000000e+03,2.885000000000000000e+04,2.112000000000000000e+03,-2.233000000000000000e+04,-2.132600000000000000e+04,-2.230000000000000000e+03,1.082000000000000000e+04,-1.886000000000000000e+04,7.812000000000000000e+03,-2.784400000000000000e+04,1.972600000000000000e+04,5.406600000000000000e+04,-1.317000000000000000e+04,-5.952000000000000000e+04,-3.176600000000000000e+04,2.231200000000000000e+04,1.270000000000000000e+03,4.472200000000000000e+04,-1.055800000000000000e+04,-2.037600000000000000e+04,4.196000000000000000e+04,5.331800000000000000e+04,-5.629000000000000000e+04,-3.784000000000000000e+03,4.240000000000000000e+03,7.876000000000000000e+03,3.752400000000000000e+04,-5.960000000000000000e+03,-2.688200000000000000e+04,6.602000000000000000e+03,4.325800000000000000e+04,-6.053600000000000000e+04,2.977600000000000000e+04,-4.413400000000000000e+04,-3.728400000000000000e+04,3.160000000000000000e+04,-9.840000000000000000e+02,4.153600000000000000e+04,-7.880000000000000000e+03,2.222000000000000000e+04,-7.244000000000000000e+03,1.216000000000000000e+03,9.100000000000000000e+03,1.584400000000000000e+04,-1.008000000000000000e+04,1.188000000000000000e+03,6.064000000000000000e+03,1.027000000000000000e+04,4.234000000000000000e+03,-1.831800000000000000e+04,-9.776000000000000000e+03,3.133600000000000000e+04,2.040600000000000000e+04,3.802000000000000000e+04,-9.856200000000000000e+04,-5.817600000000000000e+04,1.662600000000000000e+04,-2.779200000000000000e+04,2.242200000000000000e+04,-6.356000000000000000e+03,-2.633200000000000000e+04,1.072000000000000000e+03,-2.661200000000000000e+04,-4.246000000000000000e+03,4.818000000000000000e+04,5.638800000000000000e+04,-2.180400000000000000e+04,1.862200000000000000e+04,5.518400000000000000e+04,-8.818000000000000000e+03,-3.824000000000000000e+03,4.733600000000000000e+04,1.372000000000000000e+03,-2.629800000000000000e+04,3.252200000000000000e+04,3.058200000000000000e+04,3.211600000000000000e+04,-8.870000000000000000e+03,1.397000000000000000e+04,2.649600000000000000e+04,-4.567800000000000000e+04,2.836000000000000000e+03,-1.189000000000000000e+04,-9.254200000000000000e+04,-9.620000000000000000e+03,-3.879800000000000000e+04,7.717600000000000000e+04,-3.532000000000000000e+04,-4.551400000000000000e+04,-1.228600000000000000e+04,4.640400000000000000e+04,4.637400000000000000e+04,3.100000000000000000e+02,4.023000000000000000e+04,-1.049200000000000000e+04,7.180000000000000000e+02,-1.770800000000000000e+04,-7.476000000000000000e+03,-1.363000000000000000e+04,-1.708000000000000000e+03,1.411000000000000000e+04,5.804000000000000000e+04,-2.152600000000000000e+04,-6.634000000000000000e+03,-2.022000000000000000e+03,-2.812800000000000000e+04,-5.699400000000000000e+04,1.178800000000000000e+04,5.080400000000000000e+04,-6.430000000000000000e+03,3.240000000000000000e+04,-6.301000000000000000e+04,1.905800000000000000e+04,-8.382200000000000000e+04,3.676800000000000000e+04,-8.102200000000000000e+04,-4.679600000000000000e+04,2.190000000000000000e+04,-1.661800000000000000e+04,3.792600000000000000e+04,4.593800000000000000e+04,-1.075760000000000000e+05,-8.987800000000000000e+04,9.451000000000000000e+04,-5.842000000000000000e+03,1.836400000000000000e+04,1.447400000000000000e+04,-5.157000000000000000e+04,-7.991000000000000000e+04,1.936200000000000000e+04,5.070000000000000000e+03,6.125000000000000000e+04,-3.422400000000000000e+04,-1.215400000000000000e+04,6.402600000000000000e+04,-2.981000000000000000e+04,-1.369800000000000000e+04,-3.535600000000000000e+04,2.105400000000000000e+04,-4.315400000000000000e+04,-3.703600000000000000e+04,-3.916800000000000000e+04,-7.495800000000000000e+04,-3.251800000000000000e+04,8.272000000000000000e+03,-1.657200000000000000e+04,-7.828000000000000000e+03,-3.829000000000000000e+04,3.416800000000000000e+04,-1.503200000000000000e+04,1.262600000000000000e+04,-4.776400000000000000e+04,4.738200000000000000e+04,-7.298000000000000000e+03,1.541800000000000000e+04,-1.140000000000000000e+04,1.876000000000000000e+03,-1.610600000000000000e+04,2.097400000000000000e+04,3.413200000000000000e+04,-2.365200000000000000e+04,-1.255000000000000000e+04,8.172000000000000000e+03,7.792000000000000000e+03,7.339400000000000000e+04,4.880400000000000000e+04,-7.200000000000000000e+02,6.404200000000000000e+04,2.317000000000000000e+04,1.271400000000000000e+04,3.712200000000000000e+04,4.161600000000000000e+04,5.174000000000000000e+03,2.150600000000000000e+04,-4.227600000000000000e+04,-1.541600000000000000e+04,2.228000000000000000e+04,1.882600000000000000e+04,3.775800000000000000e+04,-3.630200000000000000e+04,3.960400000000000000e+04,-4.557600000000000000e+04,8.348600000000000000e+04,-1.292800000000000000e+04,-1.598600000000000000e+04,2.349000000000000000e+04,9.960000000000000000e+02,4.296000000000000000e+03,4.143800000000000000e+04,-2.774800000000000000e+04,2.505800000000000000e+04,3.600800000000000000e+04,7.080000000000000000e+02,-3.596000000000000000e+04,-2.035400000000000000e+04,-2.639600000000000000e+04,1.176000000000000000e+04,1.551800000000000000e+04,-6.724000000000000000e+03,-7.653600000000000000e+04,3.175800000000000000e+04,1.415000000000000000e+04,2.964400000000000000e+04,-2.444400000000000000e+04,-1.881600000000000000e+04,-1.843400000000000000e+04,-1.890000000000000000e+04,-4.380000000000000000e+02,-1.504000000000000000e+03,-6.282000000000000000e+03,4.134400000000000000e+04,5.110000000000000000e+03,-2.878000000000000000e+03,-8.628800000000000000e+04,3.463000000000000000e+04,3.449600000000000000e+04,1.919000000000000000e+04,1.603400000000000000e+04,-1.348600000000000000e+04,-2.310400000000000000e+04,-7.020000000000000000e+02,-3.392400000000000000e+04,2.909400000000000000e+04,-4.333000000000000000e+04,-4.334200000000000000e+04,-1.441800000000000000e+04,-1.495600000000000000e+04,2.551200000000000000e+04,5.200600000000000000e+04,3.684000000000000000e+04,4.774000000000000000e+04,-5.560000000000000000e+03,-4.449600000000000000e+04,5.975800000000000000e+04,6.520000000000000000e+03,-3.121600000000000000e+04,-4.735200000000000000e+04,-6.242000000000000000e+03,4.140000000000000000e+02,-7.854000000000000000e+03,3.495800000000000000e+04,-5.262400000000000000e+04,2.420000000000000000e+03,2.137000000000000000e+04,1.885800000000000000e+04,1.960000000000000000e+03,4.503000000000000000e+04,-2.901800000000000000e+04,9.160000000000000000e+02,-1.704600000000000000e+04,-5.410000000000000000e+03,9.482000000000000000e+03,1.229200000000000000e+04,5.404200000000000000e+04,5.332000000000000000e+03,1.796600000000000000e+04,1.962400000000000000e+04,1.614600000000000000e+04,5.342000000000000000e+03,8.338000000000000000e+03,3.950800000000000000e+04,2.738200000000000000e+04,3.823800000000000000e+04,4.853400000000000000e+04,-6.110600000000000000e+04,1.374600000000000000e+04,-4.032600000000000000e+04,5.535400000000000000e+04,-7.844000000000000000e+03,4.674600000000000000e+04,-2.081600000000000000e+04,-6.081800000000000000e+04,-5.558000000000000000e+03,-2.672400000000000000e+04,-5.438000000000000000e+03,-8.010000000000000000e+03,-1.455800000000000000e+04,4.005000000000000000e+04,-1.187200000000000000e+04,-3.611200000000000000e+04,3.271800000000000000e+04,-3.931400000000000000e+04,4.177200000000000000e+04,-2.387200000000000000e+04,-7.404600000000000000e+04,-8.310000000000000000e+03,-3.170800000000000000e+04,-1.525400000000000000e+04,1.033000000000000000e+04,-2.881000000000000000e+04,-5.192200000000000000e+04,-3.532000000000000000e+04,1.183600000000000000e+04,-2.630200000000000000e+04,3.914400000000000000e+04,-7.433000000000000000e+04,-7.647200000000000000e+04,6.656000000000000000e+04,-1.358000000000000000e+04,9.536000000000000000e+03,-9.122000000000000000e+03,-1.703600000000000000e+04,-3.535800000000000000e+04,8.602400000000000000e+04,-4.284600000000000000e+04,-6.268400000000000000e+04,3.841200000000000000e+04,-4.210000000000000000e+03,-3.471400000000000000e+04,-1.425200000000000000e+04,-5.664000000000000000e+03,-5.706600000000000000e+04,1.544720000000000000e+05,3.369800000000000000e+04,-1.790200000000000000e+04,-5.851400000000000000e+04,-2.120200000000000000e+04,4.760000000000000000e+04,-1.995400000000000000e+04,4.274000000000000000e+03,2.737600000000000000e+04,-3.214600000000000000e+04,1.146800000000000000e+04,5.157200000000000000e+04,-4.291800000000000000e+04,-9.548000000000000000e+03,4.988000000000000000e+04,-5.147400000000000000e+04,1.597800000000000000e+04,-2.201400000000000000e+04,-6.217600000000000000e+04,-3.958400000000000000e+04,1.443320000000000000e+05,-4.700800000000000000e+04,-1.858000000000000000e+04,2.357600000000000000e+04,-3.601000000000000000e+04,-5.298200000000000000e+04,8.788200000000000000e+04,-5.982200000000000000e+04,2.502000000000000000e+03,3.412800000000000000e+04,-1.526000000000000000e+03,-3.124600000000000000e+04,1.656200000000000000e+04,-1.422600000000000000e+04,3.002600000000000000e+04,-9.815800000000000000e+04,-3.443200000000000000e+04,3.547400000000000000e+04,4.569000000000000000e+04,-3.385800000000000000e+04,-3.303200000000000000e+04,-2.200000000000000000e+01,6.873000000000000000e+04,3.038800000000000000e+04,1.848800000000000000e+04,1.486000000000000000e+04,-7.974000000000000000e+03,3.803200000000000000e+04,-3.754800000000000000e+04,9.310000000000000000e+03,1.588600000000000000e+04,-5.017200000000000000e+04,8.442000000000000000e+03,-6.770000000000000000e+03,1.516200000000000000e+04,5.925000000000000000e+04,4.081800000000000000e+04,-5.789400000000000000e+04,-2.994200000000000000e+04,-3.475600000000000000e+04,5.696000000000000000e+04,-5.756800000000000000e+04,-3.819400000000000000e+04,-4.571000000000000000e+04,1.123400000000000000e+04,-2.764000000000000000e+03,-4.414800000000000000e+04,-1.189200000000000000e+04,-3.808000000000000000e+04,5.804000000000000000e+03,-5.504000000000000000e+03,5.425800000000000000e+04,-3.383000000000000000e+04,2.302000000000000000e+03,2.241200000000000000e+04,6.866000000000000000e+03,2.320000000000000000e+04,-7.098600000000000000e+04,1.540200000000000000e+04,3.033200000000000000e+04,-7.058000000000000000e+03,-8.386000000000000000e+03,-3.555600000000000000e+04,-3.357000000000000000e+04,2.530400000000000000e+04,-5.408000000000000000e+03,-1.532800000000000000e+04,3.025200000000000000e+04,-6.126000000000000000e+03,-4.665600000000000000e+04,-6.422000000000000000e+03,1.475000000000000000e+04,-1.257000000000000000e+04,8.148000000000000000e+03,-3.144800000000000000e+04,-8.006000000000000000e+03,-6.259400000000000000e+04,-6.376000000000000000e+03,2.675400000000000000e+04,-3.084600000000000000e+04,-7.280000000000000000e+02,-1.660400000000000000e+04,-3.570600000000000000e+04,-3.934600000000000000e+04,-1.219400000000000000e+04,1.772600000000000000e+04,1.009200000000000000e+04,1.042400000000000000e+04,-5.447000000000000000e+04,-2.816400000000000000e+04,1.191600000000000000e+04,2.959800000000000000e+04,-1.708800000000000000e+04,2.823200000000000000e+04,3.028000000000000000e+03,-4.087400000000000000e+04,6.038000000000000000e+03,4.926200000000000000e+04,-1.832000000000000000e+03,4.163600000000000000e+04,-5.011200000000000000e+04,-3.905600000000000000e+04,7.406400000000000000e+04,-4.935200000000000000e+04,4.567800000000000000e+04,1.361600000000000000e+04,-4.921600000000000000e+04,-3.560000000000000000e+02,-2.798000000000000000e+04,-5.264800000000000000e+04,-8.449400000000000000e+04,-4.425000000000000000e+04,3.271800000000000000e+04,6.500000000000000000e+02,-8.999800000000000000e+04,2.604200000000000000e+04,1.499200000000000000e+04,-4.546000000000000000e+03,1.797800000000000000e+04,1.037800000000000000e+04,-6.713400000000000000e+04,1.360200000000000000e+04,7.776000000000000000e+03,1.164200000000000000e+04,-5.299200000000000000e+04,-2.547600000000000000e+04,3.193800000000000000e+04,9.876000000000000000e+03,-1.180400000000000000e+04,3.126600000000000000e+04,9.941600000000000000e+04,6.014400000000000000e+04,1.719800000000000000e+04,-4.806000000000000000e+03,-2.329800000000000000e+04,1.356400000000000000e+04,1.665400000000000000e+04,-1.452200000000000000e+04,-4.832200000000000000e+04,-4.021200000000000000e+04,4.766000000000000000e+03,5.533800000000000000e+04,-3.628000000000000000e+03,1.728000000000000000e+03,-4.250000000000000000e+03,2.139000000000000000e+04,4.676800000000000000e+04,-4.082400000000000000e+04,-1.307100000000000000e+05,-1.793800000000000000e+04,-5.235600000000000000e+04,-4.838600000000000000e+04,-7.909000000000000000e+04,-2.233200000000000000e+04,5.611000000000000000e+04,1.240420000000000000e+05,-4.704800000000000000e+04,4.846600000000000000e+04,2.284000000000000000e+04,3.425600000000000000e+04,-5.085800000000000000e+04,1.180000000000000000e+03,2.754000000000000000e+03,6.162000000000000000e+03,5.980000000000000000e+02,5.053200000000000000e+04,6.207600000000000000e+04,-4.566600000000000000e+04,-4.182000000000000000e+03,9.524000000000000000e+03,-1.319800000000000000e+04,-1.490400000000000000e+04,3.213000000000000000e+04,8.158000000000000000e+03,-3.133800000000000000e+04,-2.188000000000000000e+03,5.504000000000000000e+03,8.780000000000000000e+02,2.897200000000000000e+04,9.818000000000000000e+03,3.106000000000000000e+04,9.756000000000000000e+03,3.036000000000000000e+04,3.913400000000000000e+04,3.550800000000000000e+04,2.903400000000000000e+04,-4.124000000000000000e+04,2.398000000000000000e+03,4.502000000000000000e+03,7.241000000000000000e+04,-4.033000000000000000e+04,-3.456600000000000000e+04,-5.998000000000000000e+04,1.400000000000000000e+04,7.120400000000000000e+04,-1.491800000000000000e+04,1.471200000000000000e+04,2.285000000000000000e+04,-2.742600000000000000e+04,-3.553400000000000000e+04,-7.035200000000000000e+04,6.473600000000000000e+04,-1.973400000000000000e+04,6.250000000000000000e+03,-3.080000000000000000e+03,2.181800000000000000e+04,2.844800000000000000e+04,-3.106200000000000000e+04,-2.462000000000000000e+03,-1.029200000000000000e+04,2.144200000000000000e+04,-2.326200000000000000e+04,-1.915400000000000000e+04,8.554000000000000000e+03,-4.800000000000000000e+01,9.620000000000000000e+03,-2.362600000000000000e+04,-5.737400000000000000e+04,3.687800000000000000e+04,-1.570200000000000000e+04,1.560600000000000000e+04,2.782000000000000000e+04,-3.262000000000000000e+04,-1.222400000000000000e+04,-1.602200000000000000e+04,-8.590000000000000000e+03,-1.217000000000000000e+04,4.123200000000000000e+04,-7.537800000000000000e+04,-2.880800000000000000e+04,-7.292200000000000000e+04,1.113600000000000000e+04,2.904400000000000000e+04,-2.107800000000000000e+04,-1.280000000000000000e+02,9.168000000000000000e+03,-4.942000000000000000e+03,-3.952000000000000000e+03,-1.780600000000000000e+04,-1.381000000000000000e+04,-1.268800000000000000e+04,-3.237000000000000000e+04,-3.770800000000000000e+04,3.955800000000000000e+04,-8.968000000000000000e+03,2.563600000000000000e+04,1.046800000000000000e+04,-5.124400000000000000e+04,-3.061000000000000000e+04,-2.777000000000000000e+04,3.909000000000000000e+04,-2.577600000000000000e+04,1.893600000000000000e+04,-6.827600000000000000e+04,6.874600000000000000e+04,-2.954000000000000000e+03,-2.634800000000000000e+04,2.526400000000000000e+04,-4.801800000000000000e+04,3.570800000000000000e+04,-1.324000000000000000e+03,-1.419600000000000000e+04,-1.738400000000000000e+04,-8.000000000000000000e+03,-8.110000000000000000e+03,1.331000000000000000e+04,5.754000000000000000e+03,5.912800000000000000e+04,-2.014600000000000000e+04,9.020000000000000000e+02,-3.379200000000000000e+04,6.081200000000000000e+04,5.500000000000000000e+03,1.030000000000000000e+03,-3.241600000000000000e+04,-3.869600000000000000e+04,4.716000000000000000e+03,-3.382800000000000000e+04,1.269800000000000000e+04,-1.964200000000000000e+04,-9.798000000000000000e+03,-1.450400000000000000e+04,-1.018800000000000000e+04,1.997200000000000000e+04,7.940000000000000000e+02,-4.606000000000000000e+03,3.750000000000000000e+03,-2.036600000000000000e+04,7.771200000000000000e+04,-9.953800000000000000e+04,5.426400000000000000e+04,-3.583200000000000000e+04,2.063000000000000000e+04,1.152800000000000000e+04,1.529600000000000000e+04,-5.118000000000000000e+03,-5.241800000000000000e+04,1.349400000000000000e+04,1.600200000000000000e+04,-5.402800000000000000e+04,-2.095600000000000000e+04,6.670000000000000000e+03,-2.493400000000000000e+04,-7.902000000000000000e+03,-1.168600000000000000e+04,1.492000000000000000e+03,3.338800000000000000e+04,5.138600000000000000e+04,4.060600000000000000e+04,-3.698000000000000000e+03,-1.105800000000000000e+04,1.807600000000000000e+04,-9.396000000000000000e+03,-5.217800000000000000e+04,-1.261400000000000000e+04,-6.095000000000000000e+04,6.036800000000000000e+04,3.091200000000000000e+04,-1.172200000000000000e+04,1.044720000000000000e+05,-8.551000000000000000e+04,-1.036600000000000000e+04,1.601000000000000000e+04,-2.211800000000000000e+04,4.162400000000000000e+04,8.288000000000000000e+03,1.229000000000000000e+04,2.362000000000000000e+04,-1.466600000000000000e+04,2.588000000000000000e+03,2.087200000000000000e+04,3.039600000000000000e+04,-1.565600000000000000e+04,-3.460400000000000000e+04,3.584000000000000000e+03,1.517000000000000000e+04,-3.158800000000000000e+04,-1.178000000000000000e+03,-5.862600000000000000e+04,-1.929600000000000000e+04,-3.322600000000000000e+04,-1.001400000000000000e+04,3.014000000000000000e+03,-6.145200000000000000e+04,5.338000000000000000e+03,-3.182600000000000000e+04,3.252400000000000000e+04,-1.876000000000000000e+03,-1.541400000000000000e+04,-1.429600000000000000e+04,9.379600000000000000e+04,4.524200000000000000e+04,-4.134200000000000000e+04,7.321800000000000000e+04,4.100000000000000000e+03,4.358000000000000000e+03,-2.542200000000000000e+04,-9.246000000000000000e+03,-7.988800000000000000e+04,-2.423200000000000000e+04,-1.046400000000000000e+04,-3.494400000000000000e+04,1.008400000000000000e+04,3.936600000000000000e+04,-1.329800000000000000e+04,-3.381000000000000000e+04,1.004400000000000000e+04,-1.746000000000000000e+03,1.337800000000000000e+04,4.425400000000000000e+04,1.861400000000000000e+04,1.741200000000000000e+04,-2.305200000000000000e+04,-3.300800000000000000e+04,1.431800000000000000e+04,-3.347400000000000000e+04,5.204000000000000000e+03,-3.164800000000000000e+04,5.790000000000000000e+04,-6.594600000000000000e+04,-3.272600000000000000e+04,4.441200000000000000e+04,8.080000000000000000e+02,1.01934