0000000000000e+05,-9.668800000000000000e+04,5.887400000000000000e+04,-1.348400000000000000e+04,-4.090600000000000000e+04,-5.836400000000000000e+04,-1.611600000000000000e+04,-4.256200000000000000e+04,-1.885400000000000000e+04,-6.678000000000000000e+04,2.370600000000000000e+04,-6.754600000000000000e+04,-5.188000000000000000e+03,2.155600000000000000e+04,2.478000000000000000e+04,5.142800000000000000e+04,2.849600000000000000e+04,1.081200000000000000e+04,1.878400000000000000e+04,-1.789400000000000000e+04,-8.826000000000000000e+03,2.589800000000000000e+04,-2.911000000000000000e+04,-5.326000000000000000e+03,2.249400000000000000e+04,-4.352000000000000000e+03,4.928000000000000000e+04,6.966400000000000000e+04,-4.043200000000000000e+04,-3.468200000000000000e+04,-8.124000000000000000e+03,1.443600000000000000e+04,9.700000000000000000e+02,2.100600000000000000e+04,-2.486800000000000000e+04,2.572000000000000000e+04,1.011800000000000000e+04,-2.828000000000000000e+04,1.605600000000000000e+04,-5.220000000000000000e+02,-3.542400000000000000e+04,-2.686000000000000000e+03,-1.276600000000000000e+04,4.922800000000000000e+04,2.171400000000000000e+04,2.403800000000000000e+04,-5.895200000000000000e+04,2.036400000000000000e+04,-1.439800000000000000e+04,3.681200000000000000e+04,5.038600000000000000e+04,1.619800000000000000e+04,7.291600000000000000e+04,6.979400000000000000e+04,-9.481200000000000000e+04,4.670200000000000000e+04,4.688000000000000000e+03,1.126000000000000000e+04,-3.754600000000000000e+04,-4.333800000000000000e+04,-2.382400000000000000e+04,-2.974600000000000000e+04,2.239600000000000000e+04,-9.002000000000000000e+03,9.094000000000000000e+03,-2.290800000000000000e+04,-1.399400000000000000e+04,2.613800000000000000e+04,-1.269400000000000000e+04,-3.577000000000000000e+04,6.974800000000000000e+04,-8.297000000000000000e+04,7.980600000000000000e+04,3.466000000000000000e+04,1.200600000000000000e+04,-6.812000000000000000e+03,1.801000000000000000e+04,7.442000000000000000e+03,7.554000000000000000e+04,1.276000000000000000e+04,-3.790400000000000000e+04,-1.397400000000000000e+04,-1.191200000000000000e+04,-1.218000000000000000e+03,7.057200000000000000e+04,4.076000000000000000e+03,-2.215200000000000000e+04,5.327800000000000000e+04,-4.819000000000000000e+04,-1.387000000000000000e+04,3.762600000000000000e+04,-6.796000000000000000e+04,3.360000000000000000e+02,-3.410600000000000000e+04,6.248000000000000000e+03,-4.299000000000000000e+04,1.655000000000000000e+04,-5.623400000000000000e+04,-3.109000000000000000e+04,2.242200000000000000e+04,-1.944800000000000000e+04,1.201520000000000000e+05,6.441800000000000000e+04,-2.464000000000000000e+04,-2.122600000000000000e+04,4.535800000000000000e+04,-2.613000000000000000e+04,-1.967800000000000000e+04,-4.358000000000000000e+03,-1.316000000000000000e+04,-7.900000000000000000e+02,-1.585600000000000000e+04,-1.852400000000000000e+04,-6.132000000000000000e+03,3.848000000000000000e+03,-9.042000000000000000e+03,-1.653000000000000000e+04,1.052400000000000000e+04,-1.325600000000000000e+04,4.618200000000000000e+04,-3.818000000000000000e+03,2.428200000000000000e+04,1.241800000000000000e+04,6.847000000000000000e+04,3.238600000000000000e+04,4.329000000000000000e+04,8.646000000000000000e+03,-4.645400000000000000e+04,-3.234000000000000000e+04,-3.674600000000000000e+04,5.608000000000000000e+03,2.610000000000000000e+04,-8.350400000000000000e+04,-3.212000000000000000e+03,2.481400000000000000e+04,-1.065400000000000000e+04,-6.759600000000000000e+04,1.630000000000000000e+03,-3.680000000000000000e+03,4.099800000000000000e+04,4.453800000000000000e+04,-4.719000000000000000e+04,-2.596000000000000000e+04,-1.043000000000000000e+04,7.174000000000000000e+03,-5.249800000000000000e+04,2.621200000000000000e+04,-1.697000000000000000e+04,5.106000000000000000e+04,6.228000000000000000e+03,7.416000000000000000e+03,-1.961000000000000000e+04,-5.592400000000000000e+04,2.070000000000000000e+03,5.008000000000000000e+03,1.513800000000000000e+04,2.336800000000000000e+04,4.321200000000000000e+04,-6.920200000000000000e+04,-5.034200000000000000e+04,1.490360000000000000e+05,-3.200200000000000000e+04,5.908800000000000000e+04,2.663800000000000000e+04,9.817400000000000000e+04,8.476800000000000000e+04,-1.121100000000000000e+05,-3.622000000000000000e+04,2.813600000000000000e+04,2.166000000000000000e+03,1.901600000000000000e+04,-8.304000000000000000e+03,-2.335200000000000000e+04,2.082800000000000000e+04,7.922000000000000000e+03,-8.521800000000000000e+04,-2.185200000000000000e+04,7.410000000000000000e+03,-9.945400000000000000e+04,-1.273400000000000000e+04,1.982600000000000000e+04,-3.488200000000000000e+04,2.312000000000000000e+03,-3.345800000000000000e+04,2.319400000000000000e+04,1.357800000000000000e+04,-1.959800000000000000e+04,1.513400000000000000e+04,2.939800000000000000e+04,1.475000000000000000e+04,-3.355600000000000000e+04,-4.144600000000000000e+04,5.694400000000000000e+04,2.383200000000000000e+04,-4.418600000000000000e+04,1.033680000000000000e+05,6.692000000000000000e+03,4.753600000000000000e+04,-2.397800000000000000e+04,-4.576000000000000000e+03,-1.288000000000000000e+03,-1.182200000000000000e+04,-1.667200000000000000e+04,-6.648000000000000000e+03,-2.555400000000000000e+04,3.330000000000000000e+03,-2.046600000000000000e+04,3.099000000000000000e+04,6.060000000000000000e+03,-1.329540000000000000e+05,3.365400000000000000e+04,-5.140000000000000000e+03,2.344800000000000000e+04,-2.445400000000000000e+04,7.648600000000000000e+04,9.476000000000000000e+03,1.333200000000000000e+04,6.746000000000000000e+03,1.035400000000000000e+04,6.631000000000000000e+04,5.931400000000000000e+04,2.914800000000000000e+04,5.308000000000000000e+03,-5.209400000000000000e+04,1.658600000000000000e+04,5.052000000000000000e+03,2.578000000000000000e+04,-2.262200000000000000e+04,4.121400000000000000e+04,5.437800000000000000e+04,4.738200000000000000e+04,2.748600000000000000e+04,-1.470600000000000000e+04,-2.019200000000000000e+04,-2.849400000000000000e+04,6.736000000000000000e+04,-3.778400000000000000e+04,7.270400000000000000e+04,-4.778200000000000000e+04,-1.149600000000000000e+04,-5.000000000000000000e+03,-8.754000000000000000e+03,-4.142000000000000000e+03,-4.197600000000000000e+04,4.402200000000000000e+04,6.912000000000000000e+03,5.134000000000000000e+03,3.799000000000000000e+04,6.324000000000000000e+03,1.660000000000000000e+04,-3.458200000000000000e+04,-6.942000000000000000e+03,-1.118080000000000000e+05,1.278800000000000000e+04,7.221600000000000000e+04,2.982400000000000000e+04,7.874000000000000000e+03,2.408200000000000000e+04,-4.780800000000000000e+04,-2.574400000000000000e+04,1.797400000000000000e+04,-1.639600000000000000e+04,3.423200000000000000e+04,3.178200000000000000e+04,-1.402000000000000000e+04,-1.420800000000000000e+04,-5.451200000000000000e+04,2.070600000000000000e+04,-2.015000000000000000e+04,-6.694000000000000000e+03,-4.184000000000000000e+03,-9.474000000000000000e+03,-1.090820000000000000e+05,-1.858400000000000000e+04,-5.686600000000000000e+04,-4.694000000000000000e+03,2.261400000000000000e+04,-6.262000000000000000e+03,-2.207400000000000000e+04,1.534400000000000000e+04,4.116200000000000000e+04,-2.797600000000000000e+04,2.406000000000000000e+03,-3.180000000000000000e+02,2.230000000000000000e+03,2.414600000000000000e+04,4.228600000000000000e+04,-3.385200000000000000e+04,3.823800000000000000e+04,5.112400000000000000e+04,-4.903400000000000000e+04,-3.627800000000000000e+04,-1.338600000000000000e+04,6.330000000000000000e+04,7.972000000000000000e+03,-4.649800000000000000e+04,4.870000000000000000e+04,2.954000000000000000e+03,3.069000000000000000e+04,-5.092400000000000000e+04,-1.344000000000000000e+03,-4.596200000000000000e+04,-1.809200000000000000e+04,-2.219600000000000000e+04,1.174000000000000000e+04,5.475400000000000000e+04,3.728000000000000000e+04,9.530000000000000000e+03,-1.301200000000000000e+04,-3.352200000000000000e+04,-6.074000000000000000e+03,-2.660200000000000000e+04,-7.247600000000000000e+04,-4.549600000000000000e+04,7.168000000000000000e+03,5.732000000000000000e+03,-2.357200000000000000e+04,-3.245400000000000000e+04,-6.333200000000000000e+04,4.408000000000000000e+03,-3.691800000000000000e+04,2.525200000000000000e+04,-2.617800000000000000e+04,2.787800000000000000e+04,1.529000000000000000e+04,2.131800000000000000e+04,-1.315600000000000000e+04,-2.016800000000000000e+04,1.564400000000000000e+04,6.634800000000000000e+04,7.816000000000000000e+03,1.213600000000000000e+04,-7.340000000000000000e+02,4.756000000000000000e+03,-1.374200000000000000e+04,8.560400000000000000e+04,-4.193400000000000000e+04,3.405000000000000000e+04,1.495200000000000000e+04,-3.084800000000000000e+04,-7.088000000000000000e+04,-2.112000000000000000e+03,1.469600000000000000e+04,1.825400000000000000e+04,8.326000000000000000e+03,4.759800000000000000e+04,-1.581200000000000000e+04,-4.007400000000000000e+04,1.951400000000000000e+04,5.975600000000000000e+04,-4.158800000000000000e+04,-2.116000000000000000e+03,-1.446400000000000000e+04,5.193200000000000000e+04,-1.205600000000000000e+04,-2.377400000000000000e+04,1.169000000000000000e+04,-3.890800000000000000e+04,2.339600000000000000e+04,-1.131800000000000000e+04,-3.478400000000000000e+04,-6.740000000000000000e+03,-5.303400000000000000e+04,1.265400000000000000e+04,4.666000000000000000e+03,1.018800000000000000e+04,-2.981600000000000000e+04,-8.806000000000000000e+03,-1.711600000000000000e+04,2.089600000000000000e+04,1.776200000000000000e+04,2.928400000000000000e+04,-3.247000000000000000e+04,-6.612000000000000000e+03,2.907800000000000000e+04,9.760000000000000000e+02,-2.989000000000000000e+04,-9.776000000000000000e+03,-1.823800000000000000e+04,5.792000000000000000e+04,-9.920000000000000000e+03,2.590600000000000000e+04,2.219000000000000000e+04,-1.354000000000000000e+04,2.935600000000000000e+04,-2.579200000000000000e+04,4.969000000000000000e+04,-2.972000000000000000e+03,-1.746000000000000000e+04,1.734600000000000000e+04,7.276000000000000000e+03,2.618000000000000000e+04,-1.843600000000000000e+04,-1.492600000000000000e+04,4.941600000000000000e+04,-1.798400000000000000e+04,-1.302260000000000000e+05,-4.417200000000000000e+04,-2.459400000000000000e+04,-4.586800000000000000e+04,1.122800000000000000e+04,4.198600000000000000e+04,6.364400000000000000e+04,-1.510800000000000000e+04,7.140000000000000000e+03,-4.986000000000000000e+03,2.789000000000000000e+04,4.830000000000000000e+03,1.327800000000000000e+04,4.026000000000000000e+03,2.190000000000000000e+03,-2.128000000000000000e+03,-4.100000000000000000e+02,-1.342000000000000000e+03,4.080000000000000000e+03,-1.157400000000000000e+04,4.900000000000000000e+03,6.551000000000000000e+04,-6.758000000000000000e+03,-1.660000000000000000e+02,-3.112800000000000000e+04,2.976600000000000000e+04,1.998800000000000000e+04,-6.183600000000000000e+04,-6.950000000000000000e+03,-6.536000000000000000e+03,-4.018800000000000000e+04,-2.587000000000000000e+04,-1.457400000000000000e+04,2.264200000000000000e+04,-2.288800000000000000e+04,-1.138600000000000000e+04,-1.479000000000000000e+04,1.186000000000000000e+03,1.056000000000000000e+04,4.552000000000000000e+04,2.457200000000000000e+04,2.441800000000000000e+04,-6.223200000000000000e+04,7.720000000000000000e+02,9.072000000000000000e+03,-2.252600000000000000e+04,-9.620000000000000000e+02,-2.443600000000000000e+04,-1.924600000000000000e+04,-4.049800000000000000e+04,5.372000000000000000e+03,-5.943600000000000000e+04,-1.633400000000000000e+04,-4.307000000000000000e+04,-1.187600000000000000e+04,5.458600000000000000e+04,1.179480000000000000e+05,6.069000000000000000e+04,1.804000000000000000e+03,-1.412000000000000000e+04,4.992000000000000000e+03,-3.334200000000000000e+04,3.834600000000000000e+04,-1.256000000000000000e+03,6.453800000000000000e+04,2.041400000000000000e+04,8.521600000000000000e+04,3.701200000000000000e+04,1.388600000000000000e+04,-1.615400000000000000e+04,-2.373400000000000000e+04,-3.232000000000000000e+04,4.266000000000000000e+03,3.221400000000000000e+04,-2.574000000000000000e+03,1.375600000000000000e+04,1.980600000000000000e+04,-9.110000000000000000e+03,-1.504000000000000000e+03,1.122480000000000000e+05,2.578400000000000000e+04,6.056400000000000000e+04,-2.491400000000000000e+04,4.491800000000000000e+04,-4.024800000000000000e+04,-6.917000000000000000e+04,5.262800000000000000e+04,3.503400000000000000e+04,1.793200000000000000e+04,2.553800000000000000e+04,-3.368600000000000000e+04,-2.202200000000000000e+04,2.498000000000000000e+04,4.820000000000000000e+02,5.800000000000000000e+01,1.647000000000000000e+04,-1.319800000000000000e+04,-2.250000000000000000e+03,4.067200000000000000e+04,-2.616000000000000000e+04,9.300000000000000000e+02,-3.139000000000000000e+04,-8.632000000000000000e+03,-3.151200000000000000e+04,2.141400000000000000e+04,4.916200000000000000e+04,1.816000000000000000e+03,-8.866000000000000000e+03,-1.304000000000000000e+04,5.008000000000000000e+03,4.493200000000000000e+04,2.111200000000000000e+04,-3.960000000000000000e+03,-3.000400000000000000e+04,4.288000000000000000e+03,-2.895000000000000000e+04,1.017600000000000000e+04,4.178000000000000000e+03,-1.850000000000000000e+03,-9.485800000000000000e+04,-2.985000000000000000e+04,-3.961000000000000000e+04,8.380000000000000000e+03,6.924000000000000000e+03,4.850000000000000000e+03,2.781600000000000000e+04,-5.777000000000000000e+04,-3.330000000000000000e+03,-4.513800000000000000e+04,2.206800000000000000e+04,7.034400000000000000e+04,-5.275000000000000000e+04,-1.027120000000000000e+05,1.162000000000000000e+03,2.393800000000000000e+04,-4.187200000000000000e+04,8.300000000000000000e+02,5.259000000000000000e+04,1.907400000000000000e+04,-2.793800000000000000e+04,2.177200000000000000e+04,2.411000000000000000e+04,2.925000000000000000e+04,-7.222000000000000000e+03,-3.680600000000000000e+04,-1.364600000000000000e+04,-4.831800000000000000e+04,3.608000000000000000e+04,2.216600000000000000e+04,-5.861600000000000000e+04,-7.611800000000000000e+04,3.331000000000000000e+04,-5.596200000000000000e+04,7.570000000000000000e+03,2.396400000000000000e+04,6.362800000000000000e+04,-3.349800000000000000e+04,-4.293800000000000000e+04,1.937400000000000000e+04,2.164000000000000000e+03,3.993800000000000000e+04,7.168000000000000000e+03,3.085000000000000000e+04,-5.926200000000000000e+04,5.417000000000000000e+04,-1.675200000000000000e+04,-5.727800000000000000e+04,5.990200000000000000e+04,7.971200000000000000e+04,-1.104400000000000000e+04,2.094400000000000000e+04,1.178000000000000000e+03,-5.620000000000000000e+04,2.301600000000000000e+04,-9.908000000000000000e+03,-2.230600000000000000e+04,-9.015000000000000000e+04,9.837200000000000000e+04,-1.457000000000000000e+04,5.320000000000000000e+02,-5.843800000000000000e+04,-6.858000000000000000e+03,3.532200000000000000e+04,-2.844800000000000000e+04,-2.874800000000000000e+04,-1.452800000000000000e+04,1.141760000000000000e+05,-2.680000000000000000e+04,-1.306000000000000000e+03,3.568800000000000000e+04,-3.362000000000000000e+03,1.245400000000000000e+05,-2.210000000000000000e+03,2.938200000000000000e+04,-5.308000000000000000e+04,4.916000000000000000e+03,4.039600000000000000e+04,6.503000000000000000e+04,2.328600000000000000e+04,-2.532400000000000000e+04,3.805600000000000000e+04,-3.308000000000000000e+03,4.341000000000000000e+04,3.120000000000000000e+03,7.382400000000000000e+04,8.455000000000000000e+04,4.388600000000000000e+04,1.744400000000000000e+04,4.551200000000000000e+04,7.552200000000000000e+04,4.426600000000000000e+04,6.021000000000000000e+04,3.474600000000000000e+04,4.764000000000000000e+04,1.941600000000000000e+04,1.710000000000000000e+04,-8.032000000000000000e+03,5.068400000000000000e+04,2.774400000000000000e+04,3.365800000000000000e+04,-4.592000000000000000e+03,-4.406600000000000000e+04,3.101000000000000000e+04,2.779600000000000000e+04,1.157000000000000000e+04,3.178600000000000000e+04,9.908200000000000000e+04,-5.494600000000000000e+04,-2.332000000000000000e+04,-4.864000000000000000e+03,3.691200000000000000e+04,1.374400000000000000e+04,9.540000000000000000e+02,7.083400000000000000e+04,-5.745000000000000000e+04,-8.828000000000000000e+03,-3.936000000000000000e+04,-1.648000000000000000e+03,2.528200000000000000e+04,1.321600000000000000e+04,9.866000000000000000e+03,-8.690000000000000000e+03,-3.490000000000000000e+04,2.283400000000000000e+04,1.400600000000000000e+04,-6.556000000000000000e+03,-3.039800000000000000e+04,0.000000000000000000e+00,4.404600000000000000e+04,5.372200000000000000e+04,-8.358000000000000000e+03,-3.404800000000000000e+04,-5.120000000000000000e+04,-6.979800000000000000e+04,-4.075800000000000000e+04,6.523600000000000000e+04,1.311400000000000000e+04,4.312800000000000000e+04,3.053800000000000000e+04,2.695600000000000000e+04,-2.406600000000000000e+04,2.161200000000000000e+04,-4.443800000000000000e+04,3.332600000000000000e+04,4.753200000000000000e+04,-4.402000000000000000e+03,-2.064000000000000000e+04,4.536000000000000000e+03,2.972000000000000000e+04,2.593400000000000000e+04,-6.638000000000000000e+03,-6.520000000000000000e+03,-2.685200000000000000e+04,1.009600000000000000e+04,6.675600000000000000e+04,-9.240000000000000000e+02,7.786000000000000000e+04,-8.440000000000000000e+03,4.864000000000000000e+04,4.292800000000000000e+04,-2.184000000000000000e+04,-2.738800000000000000e+04,-2.343600000000000000e+04,-6.434000000000000000e+04,-1.286600000000000000e+04,3.597600000000000000e+04,9.386000000000000000e+03,-4.678000000000000000e+03,2.068000000000000000e+03,1.946800000000000000e+04,7.238200000000000000e+04,5.894200000000000000e+04,-1.787360000000000000e+05,-6.085200000000000000e+04,7.072400000000000000e+04,-7.659200000000000000e+04,-7.718800000000000000e+04,-2.038800000000000000e+04,-1.086000000000000000e+03,-1.088600000000000000e+04,-6.004000000000000000e+03,-7.510000000000000000e+03,6.175600000000000000e+04,5.342200000000000000e+04,-2.701000000000000000e+04,-1.904200000000000000e+04,3.610000000000000000e+03,-4.457000000000000000e+04,-5.320600000000000000e+04,5.352200000000000000e+04,2.582000000000000000e+04,-5.178000000000000000e+03,-3.564000000000000000e+03,2.687400000000000000e+04,2.102000000000000000e+03,-1.444000000000000000e+03,-3.668000000000000000e+03,-2.232000000000000000e+03,-2.216400000000000000e+04,-1.698600000000000000e+04,4.229400000000000000e+04,1.722000000000000000e+03,2.410000000000000000e+03,-4.170000000000000000e+03,-1.139400000000000000e+04,4.212000000000000000e+03,-1.727800000000000000e+04,-3.103800000000000000e+04,1.631000000000000000e+04,4.348800000000000000e+04,-6.658800000000000000e+04,-7.660000000000000000e+02,-3.797800000000000000e+04,-1.853600000000000000e+04,1.698000000000000000e+03,2.799000000000000000e+04,-1.768400000000000000e+04,-1.890000000000000000e+04,-3.415400000000000000e+04,-2.460000000000000000e+03,6.060000000000000000e+02,-1.262000000000000000e+03,-3.106800000000000000e+04,-5.543000000000000000e+04,5.343800000000000000e+04,-5.200000000000000000e+02,-6.569600000000000000e+04,4.259600000000000000e+04,-5.396200000000000000e+04,3.839200000000000000e+04,-5.811200000000000000e+04,2.696200000000000000e+04,-3.739400000000000000e+04,-6.578000000000000000e+04,-3.231200000000000000e+04,-6.626000000000000000e+03,-4.634000000000000000e+03,6.581400000000000000e+04,1.265800000000000000e+04,-2.185200000000000000e+04,-3.173000000000000000e+04,-3.955400000000000000e+04,-5.303400000000000000e+04,-3.940200000000000000e+04,2.633400000000000000e+04,-4.339800000000000000e+04,-2.732000000000000000e+03,9.870000000000000000e+03,-7.620000000000000000e+03,1.967800000000000000e+04,-3.942000000000000000e+03,2.730000000000000000e+03,4.895000000000000000e+04,8.876000000000000000e+03,2.040400000000000000e+04,1.575400000000000000e+04,1.410200000000000000e+04,-2.291600000000000000e+04,-2.841200000000000000e+04,3.539400000000000000e+04,-3.949600000000000000e+04,-3.741600000000000000e+04,1.239000000000000000e+04,-3.891800000000000000e+04,4.764800000000000000e+04,2.400000000000000000e+02,2.576400000000000000e+04,1.109000000000000000e+04,6.308000000000000000e+03,-4.339000000000000000e+04,-2.693000000000000000e+04,2.075600000000000000e+04,1.491200000000000000e+04,2.292400000000000000e+04,1.698200000000000000e+04,7.378000000000000000e+03,3.074000000000000000e+04,6.431600000000000000e+04,2.290000000000000000e+03,-3.405600000000000000e+04,4.675400000000000000e+04,8.115000000000000000e+04,-2.688000000000000000e+04,7.878000000000000000e+04,1.512000000000000000e+03,1.313200000000000000e+04,6.010000000000000000e+04,5.933400000000000000e+04,-2.412400000000000000e+04,1.116000000000000000e+03,7.942000000000000000e+03,-1.500000000000000000e+04,4.356600000000000000e+04,5.365200000000000000e+04,5.136000000000000000e+04,-3.841000000000000000e+04,1.200200000000000000e+04,2.494400000000000000e+04,-3.626600000000000000e+04,1.083400000000000000e+04,6.074000000000000000e+03,3.689200000000000000e+04,3.534000000000000000e+03,-1.782200000000000000e+04,-2.034400000000000000e+04,-7.194000000000000000e+03,2.357800000000000000e+04,-2.032600000000000000e+04,-1.502200000000000000e+04,-5.304000000000000000e+03,-1.989200000000000000e+04,-3.002000000000000000e+04,3.182800000000000000e+04,2.755400000000000000e+04,6.600400000000000000e+04,-5.743000000000000000e+04,-3.231200000000000000e+04,3.744800000000000000e+04,8.042000000000000000e+04,3.983800000000000000e+04,-1.687000000000000000e+04,-2.444200000000000000e+04,-1.845400000000000000e+04,3.372400000000000000e+04,2.751200000000000000e+04,-1.853800000000000000e+04,-1.703800000000000000e+04,-4.656000000000000000e+03,2.320200000000000000e+04,-2.730800000000000000e+04,-3.886800000000000000e+04,-2.862600000000000000e+04,-8.784000000000000000e+03,5.482200000000000000e+04,3.756000000000000000e+04,6.747400000000000000e+04,1.164000000000000000e+04,-9.607800000000000000e+04,2.011000000000000000e+04,6.846600000000000000e+04,3.672000000000000000e+03,-1.396760000000000000e+05,-2.714800000000000000e+04,3.428200000000000000e+04,-5.186000000000000000e+03,-2.314000000000000000e+03,4.617200000000000000e+04,-5.380000000000000000e+02,-2.178800000000000000e+04,-6.370600000000000000e+04,7.912000000000000000e+03,-1.121400000000000000e+04,2.016200000000000000e+04,-8.272000000000000000e+03,-3.160400000000000000e+04,2.226000000000000000e+03,-1.123600000000000000e+05,-2.199800000000000000e+04,-1.360000000000000000e+02,-1.457600000000000000e+04,-2.915600000000000000e+04,1.084200000000000000e+04,-3.713400000000000000e+04,-2.046600000000000000e+04,-1.382800000000000000e+04,-3.238200000000000000e+04,1.848400000000000000e+04,4.243000000000000000e+04,-7.132800000000000000e+04,1.143760000000000000e+05,-2.060400000000000000e+04,-2.609800000000000000e+04,7.510000000000000000e+03,-3.689000000000000000e+04,7.884000000000000000e+03,5.053000000000000000e+04,9.328000000000000000e+03,-1.794600000000000000e+04,-6.635000000000000000e+04,2.830000000000000000e+03,1.464000000000000000e+04,-6.660000000000000000e+02,6.256800000000000000e+04,-4.165400000000000000e+04,-1.492200000000000000e+04,-2.341800000000000000e+04,3.336800000000000000e+04,-1.528000000000000000e+04,1.556400000000000000e+04,-1.002000000000000000e+03,-2.054400000000000000e+04,-6.748800000000000000e+04,-8.186000000000000000e+04,4.045800000000000000e+04,3.816000000000000000e+03,3.562600000000000000e+04,2.305600000000000000e+04,-3.520000000000000000e+04,1.339800000000000000e+04,-1.731000000000000000e+04,6.838000000000000000e+03,8.032000000000000000e+03,-2.187000000000000000e+04,-4.531000000000000000e+04,-4.459400000000000000e+04,3.821200000000000000e+04,8.189200000000000000e+04,-1.720000000000000000e+04,-2.059200000000000000e+04,-1.556800000000000000e+04,-4.267200000000000000e+04,-9.974200000000000000e+04,-9.365800000000000000e+04,-5.321200000000000000e+04,-8.454000000000000000e+04,-9.108000000000000000e+03,4.756600000000000000e+04,-4.694000000000000000e+03,2.162000000000000000e+03,-4.055600000000000000e+04,6.264000000000000000e+03,-3.190000000000000000e+03,4.672000000000000000e+04,6.396000000000000000e+03,4.976000000000000000e+03,-1.658600000000000000e+04,-9.842000000000000000e+03,2.546400000000000000e+04,7.872600000000000000e+04,1.565200000000000000e+04,-2.120800000000000000e+04,-2.268000000000000000e+03,-7.748000000000000000e+03,-2.223200000000000000e+04,-5.132600000000000000e+04,7.138000000000000000e+03,-1.972600000000000000e+04,-1.308000000000000000e+03,-2.558000000000000000e+04,-5.660000000000000000e+02,4.378800000000000000e+04,-4.363600000000000000e+04,2.511400000000000000e+04,1.072000000000000000e+04,4.375800000000000000e+04,4.730000000000000000e+03,-1.562400000000000000e+04,1.511600000000000000e+04,-3.461600000000000000e+04,2.128240000000000000e+05,-3.862000000000000000e+04,-4.517400000000000000e+04,1.787000000000000000e+04,-9.074600000000000000e+04,-1.347980000000000000e+05,8.583600000000000000e+04,-7.270000000000000000e+03,5.830000000000000000e+03,-1.125000000000000000e+04,-1.074400000000000000e+04,2.840000000000000000e+02,2.326800000000000000e+04,2.105000000000000000e+04,-5.174600000000000000e+04,-3.561000000000000000e+04,-5.088800000000000000e+04,7.904600000000000000e+04,7.820000000000000000e+02,5.192000000000000000e+03,9.216000000000000000e+03,1.204200000000000000e+04,-9.268600000000000000e+04,3.847600000000000000e+04,4.354800000000000000e+04,-1.138800000000000000e+04,1.093600000000000000e+04,-9.688000000000000000e+03,-8.827800000000000000e+04,4.842800000000000000e+04,2.867400000000000000e+04,1.361600000000000000e+04,3.543800000000000000e+04,-4.376200000000000000e+04,1.220200000000000000e+04,6.3360000