00000000000e+03,5.554000000000000000e+03,4.036000000000000000e+03,-5.052000000000000000e+03,2.233800000000000000e+04,1.009780000000000000e+05,2.564600000000000000e+04,1.441000000000000000e+04,-1.339000000000000000e+04,9.810000000000000000e+03,2.202400000000000000e+04,1.642200000000000000e+04,-5.008600000000000000e+04,-1.968000000000000000e+03,-1.801400000000000000e+04,-3.792800000000000000e+04,-6.383200000000000000e+04,2.928000000000000000e+03,4.122000000000000000e+03,-1.736200000000000000e+04,1.746800000000000000e+04,2.059400000000000000e+04,3.396000000000000000e+03,6.020800000000000000e+04,6.352800000000000000e+04,-4.706400000000000000e+04,6.934600000000000000e+04,-1.478400000000000000e+04,-7.564200000000000000e+04,-2.122800000000000000e+04,-7.073400000000000000e+04,3.009400000000000000e+04,-7.304000000000000000e+03,-3.964000000000000000e+04,-1.780000000000000000e+02,4.660800000000000000e+04,-4.165600000000000000e+04,-3.796600000000000000e+04,-6.546800000000000000e+04,3.444000000000000000e+04,-2.698400000000000000e+04,2.728000000000000000e+03,4.540000000000000000e+02,-2.873800000000000000e+04,5.123200000000000000e+04,1.631800000000000000e+04,-2.672800000000000000e+04,4.292400000000000000e+04,2.228000000000000000e+03,-1.546200000000000000e+04,6.158000000000000000e+04,2.106000000000000000e+03,1.485200000000000000e+04,-2.060200000000000000e+04,5.356400000000000000e+04,-9.594000000000000000e+03,4.425800000000000000e+04,3.427200000000000000e+04,1.365400000000000000e+04,2.976000000000000000e+04,2.116000000000000000e+03,4.333800000000000000e+04,-6.692600000000000000e+04,2.676000000000000000e+04,-1.371200000000000000e+04,9.762000000000000000e+03,-1.779400000000000000e+04,1.030600000000000000e+04,-8.042000000000000000e+03,-1.568200000000000000e+04,-4.984200000000000000e+04,-2.930000000000000000e+04,3.646400000000000000e+04,-2.442400000000000000e+04,-1.201400000000000000e+04,-8.256000000000000000e+04,-1.500200000000000000e+04,1.383400000000000000e+04,2.341400000000000000e+04,-5.866000000000000000e+04,1.662200000000000000e+04,-2.381600000000000000e+04,-4.073600000000000000e+04,1.374000000000000000e+04,1.757400000000000000e+04,-1.991400000000000000e+04,-4.837800000000000000e+04,-8.422000000000000000e+03,-2.035800000000000000e+04,3.085000000000000000e+04,3.492600000000000000e+04,1.330200000000000000e+04,9.854000000000000000e+03,5.890600000000000000e+04,4.401800000000000000e+04,-3.284400000000000000e+04,4.614000000000000000e+03,3.784000000000000000e+03,-1.288000000000000000e+04,-6.206000000000000000e+04,-3.543200000000000000e+04,2.662400000000000000e+04,9.740000000000000000e+03,-9.948000000000000000e+03,-1.211200000000000000e+04,4.416800000000000000e+04,4.900200000000000000e+04,-6.343400000000000000e+04,4.446800000000000000e+04,-5.837800000000000000e+04,-2.753200000000000000e+04,2.264600000000000000e+04,1.146000000000000000e+03,-3.546000000000000000e+03,6.451200000000000000e+04,2.708200000000000000e+04,1.340860000000000000e+05,3.955200000000000000e+04,-2.879200000000000000e+04,-2.691000000000000000e+04,1.517000000000000000e+04,1.933000000000000000e+04,3.051800000000000000e+04,-7.832000000000000000e+03,3.827200000000000000e+04,2.230600000000000000e+04,7.466800000000000000e+04,-9.753200000000000000e+04,9.270000000000000000e+03,7.680000000000000000e+03,2.365400000000000000e+04,3.416400000000000000e+04,3.986000000000000000e+04,-9.244000000000000000e+03,-1.965400000000000000e+04,7.530000000000000000e+03,5.280400000000000000e+04,-3.247400000000000000e+04,2.766000000000000000e+04,-9.402000000000000000e+03,-3.280000000000000000e+03,-2.121600000000000000e+04,-1.774600000000000000e+04,4.338000000000000000e+04,-7.942000000000000000e+03,-3.906000000000000000e+03,7.608000000000000000e+03,3.287200000000000000e+04,7.052000000000000000e+03,-5.400000000000000000e+01,-9.256000000000000000e+03,-5.652800000000000000e+04,5.458600000000000000e+04,-1.811000000000000000e+04,-3.043200000000000000e+04,-6.464400000000000000e+04,-2.289200000000000000e+04,-2.892000000000000000e+04,-2.611800000000000000e+04,1.806000000000000000e+03,-2.166200000000000000e+04,-5.400000000000000000e+03,1.181400000000000000e+04,-3.016800000000000000e+04,-2.261400000000000000e+04,2.376000000000000000e+04,1.280000000000000000e+02,-3.228800000000000000e+04,-5.573800000000000000e+04,3.523400000000000000e+04,-1.329000000000000000e+04,3.362200000000000000e+04,3.527600000000000000e+04,3.604600000000000000e+04,1.768800000000000000e+04,5.677000000000000000e+04,-1.961000000000000000e+04,2.295400000000000000e+04,-1.269800000000000000e+04,1.573400000000000000e+04,3.731000000000000000e+04,7.077000000000000000e+04,8.988000000000000000e+03,-1.586800000000000000e+04,-3.220000000000000000e+03,-1.602200000000000000e+04,-2.914000000000000000e+04,-4.412200000000000000e+04,9.674600000000000000e+04,-4.306600000000000000e+04,3.190600000000000000e+04,-5.070000000000000000e+03,-1.162600000000000000e+04,-2.215800000000000000e+04,-2.813000000000000000e+04,-1.449880000000000000e+05,-2.129600000000000000e+04,8.720000000000000000e+03,2.484400000000000000e+04,1.268000000000000000e+04,2.821800000000000000e+04,-2.284600000000000000e+04,4.795400000000000000e+04,-5.258600000000000000e+04,2.605600000000000000e+04,4.014600000000000000e+04,-3.786400000000000000e+04,-1.747400000000000000e+04,2.846600000000000000e+04,-4.280000000000000000e+04,-3.445600000000000000e+04,2.654200000000000000e+04,-6.966400000000000000e+04,-1.287040000000000000e+05,-1.685440000000000000e+05,2.840000000000000000e+03,-3.142600000000000000e+04,-6.522000000000000000e+03,2.568200000000000000e+04,7.680000000000000000e+02,-7.456000000000000000e+03,-4.126400000000000000e+04,-8.096000000000000000e+03,6.457000000000000000e+04,-4.358000000000000000e+04,-3.745800000000000000e+04,5.562000000000000000e+04,-5.893000000000000000e+04,5.205800000000000000e+04,1.865600000000000000e+04,-3.463200000000000000e+04,-2.100600000000000000e+04,-5.379200000000000000e+04,3.543800000000000000e+04,-1.717600000000000000e+04,-3.953800000000000000e+04,4.554000000000000000e+03,3.712200000000000000e+04,3.493400000000000000e+04,-1.247600000000000000e+04,-8.774000000000000000e+03,1.306000000000000000e+03,-4.876800000000000000e+04,-5.772400000000000000e+04,3.874200000000000000e+04,2.266200000000000000e+04,2.395400000000000000e+04,6.732600000000000000e+04,1.848600000000000000e+04,-4.888600000000000000e+04,-2.880800000000000000e+04,3.225000000000000000e+04,1.893000000000000000e+04,4.440000000000000000e+04,-1.803600000000000000e+04,7.392000000000000000e+03,4.467400000000000000e+04,-1.160000000000000000e+04,9.638000000000000000e+03,3.194200000000000000e+04,3.775000000000000000e+04,9.017800000000000000e+04,9.119400000000000000e+04,-6.786000000000000000e+03,3.869400000000000000e+04,-7.034000000000000000e+03,-1.806800000000000000e+04,7.648000000000000000e+03,8.824000000000000000e+03,1.548400000000000000e+04,-1.985000000000000000e+04,-1.781600000000000000e+04,2.339400000000000000e+04,-2.407600000000000000e+04,-2.083000000000000000e+04,-8.618000000000000000e+03,-5.256000000000000000e+03,1.934600000000000000e+04,2.003000000000000000e+04,7.876000000000000000e+03,1.591600000000000000e+04,-4.068800000000000000e+04,8.630000000000000000e+03,7.340000000000000000e+03,-5.032400000000000000e+04,3.472600000000000000e+04,-4.902000000000000000e+03,4.217000000000000000e+04,9.776000000000000000e+03,-3.288000000000000000e+03,-3.167200000000000000e+04,-1.822600000000000000e+04,-6.564000000000000000e+03,2.629400000000000000e+04,-7.158000000000000000e+03,-2.462400000000000000e+04,7.022000000000000000e+03,-1.535200000000000000e+04,4.462800000000000000e+04,-1.619800000000000000e+04,-1.107460000000000000e+05,-7.357400000000000000e+04,-3.338200000000000000e+04,6.527000000000000000e+04,-2.361200000000000000e+04,3.878000000000000000e+03,1.900000000000000000e+02,-2.936000000000000000e+03,6.396400000000000000e+04,2.918200000000000000e+04,6.281600000000000000e+04,-6.218600000000000000e+04,7.962400000000000000e+04,2.343000000000000000e+04,5.784000000000000000e+03,-1.273800000000000000e+04,5.044000000000000000e+03,1.725200000000000000e+04,1.369600000000000000e+04,-1.493200000000000000e+04,-5.467800000000000000e+04,-1.681800000000000000e+04,4.165600000000000000e+04,1.874000000000000000e+04,-2.466600000000000000e+04,9.780000000000000000e+02,-2.942200000000000000e+04,9.134600000000000000e+04,7.043200000000000000e+04,-7.426000000000000000e+03,8.805600000000000000e+04,7.830200000000000000e+04,2.773400000000000000e+04,2.960000000000000000e+02,4.754200000000000000e+04,2.377400000000000000e+04,-1.144820000000000000e+05,-4.515400000000000000e+04,1.589800000000000000e+04,-7.978000000000000000e+03,5.227400000000000000e+04,7.320000000000000000e+03,-2.166600000000000000e+04,2.696600000000000000e+04,1.891400000000000000e+04,-4.199800000000000000e+04,3.606200000000000000e+04,3.488600000000000000e+04,9.418400000000000000e+04,-7.720000000000000000e+03,3.636000000000000000e+03,-4.375200000000000000e+04,-6.410600000000000000e+04,7.198800000000000000e+04,-4.577400000000000000e+04,4.007600000000000000e+04,7.596000000000000000e+03,2.886000000000000000e+03,-2.511400000000000000e+04,-1.388400000000000000e+04,-7.072000000000000000e+03,-4.887600000000000000e+04,7.232400000000000000e+04,-5.746400000000000000e+04,-5.297600000000000000e+04,2.647400000000000000e+04,-6.982000000000000000e+03,-4.461600000000000000e+04,-1.519400000000000000e+04,-3.503600000000000000e+04,1.058800000000000000e+04,-4.368000000000000000e+03,-1.822600000000000000e+04,3.409800000000000000e+04,6.053000000000000000e+04,-2.128400000000000000e+04,2.740200000000000000e+04,-5.316000000000000000e+03,4.829200000000000000e+04,-1.050200000000000000e+04,-6.130000000000000000e+03,3.027400000000000000e+04,1.196000000000000000e+04,-1.682400000000000000e+04,9.224000000000000000e+03,4.721800000000000000e+04,-5.436000000000000000e+04,5.378000000000000000e+04,7.932400000000000000e+04,-6.050200000000000000e+04,4.224400000000000000e+04,4.154800000000000000e+04,-3.085000000000000000e+04,-5.211200000000000000e+04,1.773800000000000000e+04,-4.135600000000000000e+04,3.724800000000000000e+04,-4.743800000000000000e+04,-1.161000000000000000e+04,1.024600000000000000e+04,2.732400000000000000e+04,-1.244000000000000000e+04,2.688000000000000000e+04,-1.305200000000000000e+04,2.607600000000000000e+04,8.054000000000000000e+03,1.762000000000000000e+04,6.698200000000000000e+04,-4.532200000000000000e+04,2.869800000000000000e+04,8.079800000000000000e+04,4.335000000000000000e+04,7.910000000000000000e+04,-7.624800000000000000e+04,-2.722000000000000000e+04,-6.121800000000000000e+04,4.281600000000000000e+04,2.138600000000000000e+04,1.362800000000000000e+04,1.518800000000000000e+04,-3.587800000000000000e+04,3.421600000000000000e+04,4.009400000000000000e+04,-1.387400000000000000e+04,1.387400000000000000e+04,-1.142000000000000000e+04,4.094000000000000000e+03,-2.197800000000000000e+04,-1.828200000000000000e+04,-1.746600000000000000e+04,4.240800000000000000e+04,-2.014800000000000000e+04,-6.890000000000000000e+04,3.453000000000000000e+04,-2.548400000000000000e+04,-5.772000000000000000e+03,2.505600000000000000e+04,-1.796600000000000000e+04,-3.134400000000000000e+04,2.343400000000000000e+04,3.065800000000000000e+04,2.275200000000000000e+04,2.912800000000000000e+04,1.377000000000000000e+04,-3.835200000000000000e+04,-1.050240000000000000e+05,5.804000000000000000e+03,-6.846600000000000000e+04,2.876000000000000000e+04,-6.876400000000000000e+04,-2.534400000000000000e+04,6.377800000000000000e+04,-3.935200000000000000e+04,1.658200000000000000e+04,-1.542600000000000000e+04,-1.838400000000000000e+04,-2.017600000000000000e+04,3.700600000000000000e+04,-9.280000000000000000e+02,-3.753800000000000000e+04,5.020000000000000000e+02,-1.376000000000000000e+03,-1.196600000000000000e+04,1.111400000000000000e+04,3.075600000000000000e+04,-6.597200000000000000e+04,8.750000000000000000e+03,1.098000000000000000e+04,-7.251600000000000000e+04,-4.242000000000000000e+03,5.498800000000000000e+04,8.712600000000000000e+04,3.429400000000000000e+04,2.878000000000000000e+03,-2.540400000000000000e+04,-2.046000000000000000e+03,2.486000000000000000e+03,1.379980000000000000e+05,2.805400000000000000e+04,-3.818000000000000000e+04,-4.718600000000000000e+04,-5.646000000000000000e+03,-9.142800000000000000e+04,3.741000000000000000e+04,-6.260000000000000000e+02,2.260000000000000000e+02,-5.864000000000000000e+03,2.917200000000000000e+04,-3.559600000000000000e+04,2.885200000000000000e+04,3.173600000000000000e+04,4.314000000000000000e+04,4.856000000000000000e+03,1.804400000000000000e+04,-2.276600000000000000e+04,-1.240000000000000000e+03,-1.587000000000000000e+04,6.670000000000000000e+03,3.085200000000000000e+04,5.476800000000000000e+04,4.063600000000000000e+04,-1.656800000000000000e+04,3.132200000000000000e+04,2.867800000000000000e+04,-6.916000000000000000e+03,4.214000000000000000e+04,-5.972600000000000000e+04,-2.202000000000000000e+03,3.605400000000000000e+04,-3.713200000000000000e+04,7.219200000000000000e+04,5.056000000000000000e+04,-2.620800000000000000e+04,4.866000000000000000e+04,-4.735000000000000000e+04,4.220600000000000000e+04,4.556800000000000000e+04,6.657800000000000000e+04,-4.790000000000000000e+04,-8.183600000000000000e+04,1.222400000000000000e+04,1.773200000000000000e+04,2.619200000000000000e+04,3.132600000000000000e+04,8.408800000000000000e+04,2.118200000000000000e+04,-3.991600000000000000e+04,-1.132800000000000000e+04,2.027400000000000000e+04,2.584000000000000000e+03,1.612200000000000000e+04,-3.529600000000000000e+04,3.780400000000000000e+04,6.099600000000000000e+04,6.950800000000000000e+04,2.849800000000000000e+04,-3.810000000000000000e+04,-2.610800000000000000e+04,-9.118000000000000000e+03,2.976400000000000000e+04,-1.182000000000000000e+03,3.616400000000000000e+04,-6.535400000000000000e+04,-4.166200000000000000e+04,1.036000000000000000e+03,3.712600000000000000e+04,-4.259200000000000000e+04,7.984000000000000000e+03,2.797200000000000000e+04,-1.640400000000000000e+04,2.870000000000000000e+04,3.172000000000000000e+03,4.001200000000000000e+04,4.410400000000000000e+04,2.353200000000000000e+04,6.530000000000000000e+04,-2.377600000000000000e+04,-2.064600000000000000e+04,-3.160400000000000000e+04,-2.141600000000000000e+04,-1.370200000000000000e+04,-2.506400000000000000e+04,4.125800000000000000e+04,-2.546400000000000000e+04,-1.796000000000000000e+03,2.542800000000000000e+04,-7.961200000000000000e+04,1.154200000000000000e+04,-4.403000000000000000e+04,5.325800000000000000e+04,-7.250000000000000000e+03,-2.750400000000000000e+04,-1.800600000000000000e+04,-1.973000000000000000e+04,-2.296000000000000000e+03,-2.489200000000000000e+04,-2.676600000000000000e+04,7.051600000000000000e+04,-4.169800000000000000e+04,-7.632200000000000000e+04,3.863000000000000000e+04,-3.448400000000000000e+04,1.614680000000000000e+05,-4.453000000000000000e+04,2.609400000000000000e+04,-1.351400000000000000e+04,2.890400000000000000e+04,1.679400000000000000e+04,4.834000000000000000e+03,3.698000000000000000e+03,-8.941000000000000000e+04,2.803800000000000000e+04,7.080000000000000000e+03,-4.440000000000000000e+03,-1.221400000000000000e+04,-5.142000000000000000e+03,-1.363000000000000000e+04,3.187600000000000000e+04,1.296600000000000000e+04,-2.782000000000000000e+04,2.527200000000000000e+04,8.572000000000000000e+03,3.203600000000000000e+04,-3.909800000000000000e+04,2.928400000000000000e+04,2.426000000000000000e+04,3.761600000000000000e+04,2.009800000000000000e+04,-1.654400000000000000e+04,3.566200000000000000e+04,-3.744000000000000000e+04,-2.958600000000000000e+04,2.590400000000000000e+04,-1.417200000000000000e+04,-1.728400000000000000e+04,-4.092800000000000000e+04,-1.577600000000000000e+04,3.808000000000000000e+03,1.385600000000000000e+04,-8.428800000000000000e+04,3.391600000000000000e+04,2.567200000000000000e+04,-3.653400000000000000e+04,8.828000000000000000e+03,-3.453200000000000000e+04,5.620000000000000000e+02,5.318800000000000000e+04,-8.408000000000000000e+03,5.403800000000000000e+04,-1.475000000000000000e+04,-1.336000000000000000e+04,-3.010000000000000000e+04,-3.799400000000000000e+04,-2.226000000000000000e+03,2.690800000000000000e+04,-8.312000000000000000e+03,2.118200000000000000e+04,-1.091400000000000000e+04,-4.898000000000000000e+03,2.208800000000000000e+04,-6.786000000000000000e+03,1.223200000000000000e+04,-4.309800000000000000e+04,4.800000000000000000e+01,-6.874200000000000000e+04,6.084800000000000000e+04,1.891400000000000000e+04,-3.327000000000000000e+04,1.204400000000000000e+04,-5.654000000000000000e+03,-2.220000000000000000e+03,-1.242000000000000000e+03,-2.804400000000000000e+04,5.434800000000000000e+04,3.661200000000000000e+04,-1.964000000000000000e+03,-6.119400000000000000e+04,6.007400000000000000e+04,1.411200000000000000e+04,-5.261800000000000000e+04,-2.318800000000000000e+04,2.027800000000000000e+04,-1.510420000000000000e+05,-6.503600000000000000e+04,-1.669600000000000000e+04,-1.158600000000000000e+04,-2.914400000000000000e+04,-6.054000000000000000e+03,-7.607200000000000000e+04,-6.268800000000000000e+04,1.004100000000000000e+05,1.888800000000000000e+04,-1.472000000000000000e+04,-4.781400000000000000e+04,-5.972000000000000000e+03,-1.320000000000000000e+04,1.930000000000000000e+03,3.066800000000000000e+04,-2.775800000000000000e+04,1.680800000000000000e+04,5.180000000000000000e+04,-4.259200000000000000e+04,4.114800000000000000e+04,-1.307400000000000000e+04,-3.856200000000000000e+04,3.279400000000000000e+04,-2.043200000000000000e+04,-7.979000000000000000e+04,4.380000000000000000e+03,5.291400000000000000e+04,-6.094800000000000000e+04,3.557600000000000000e+04,-2.299200000000000000e+04,-3.775600000000000000e+04,-2.010200000000000000e+04,1.994800000000000000e+04,2.701600000000000000e+04,3.015000000000000000e+04,-6.647800000000000000e+04,1.136000000000000000e+03,-3.960000000000000000e+02,-1.662200000000000000e+04,2.620200000000000000e+04,1.061600000000000000e+04,-4.076600000000000000e+04,2.558800000000000000e+04,1.325000000000000000e+04,7.064000000000000000e+03,-2.664800000000000000e+04,-2.557000000000000000e+04,1.876000000000000000e+03,-5.417400000000000000e+04,-7.432000000000000000e+03,2.115400000000000000e+04,2.593200000000000000e+04,-2.506800000000000000e+04,-4.006400000000000000e+04,-2.686200000000000000e+04,1.960000000000000000e+03,1.970800000000000000e+04,1.564400000000000000e+04,6.268000000000000000e+03,-3.117000000000000000e+04,-2.563800000000000000e+04,-1.928000000000000000e+03,4.327400000000000000e+04,7.062000000000000000e+03,-4.630400000000000000e+04,-3.580000000000000000e+04,7.674000000000000000e+03,4.115200000000000000e+04,5.104000000000000000e+03,2.236000000000000000e+03,3.711000000000000000e+04,-8.189600000000000000e+04,-1.849600000000000000e+04,8.220000000000000000e+03,4.602000000000000000e+03,3.152200000000000000e+04,-1.594800000000000000e+04,-2.164400000000000000e+04,-1.628400000000000000e+04,-3.306000000000000000e+03,-2.457000000000000000e+04,1.100400000000000000e+04,-3.323200000000000000e+04,-3.941400000000000000e+04,6.416200000000000000e+04,2.610200000000000000e+04,-3.368600000000000000e+04,9.502000000000000000e+03,3.543800000000000000e+04,2.661000000000000000e+04,8.597400000000000000e+04,5.464400000000000000e+04,5.850000000000000000e+03,1.886200000000000000e+04,5.370000000000000000e+03,1.460000000000000000e+03,1.932000000000000000e+03,-1.358600000000000000e+04,6.503000000000000000e+04,-5.602400000000000000e+04,8.164000000000000000e+04,8.214000000000000000e+03,4.460000000000000000e+04,2.925200000000000000e+04,-4.142600000000000000e+04,-1.002200000000000000e+05,-1.371200000000000000e+04,-4.590800000000000000e+04,-8.164000000000000000e+04,-1.314400000000000000e+04,3.448600000000000000e+04,-3.446200000000000000e+04,1.036400000000000000e+04,3.086800000000000000e+04,2.233000000000000000e+04,3.649400000000000000e+04,-3.876400000000000000e+04,2.738000000000000000e+03,-3.652000000000000000e+03,-8.902200000000000000e+04,-5.384200000000000000e+04,-1.752400000000000000e+04,-1.501400000000000000e+04,-2.806600000000000000e+04,5.140000000000000000e+02,4.449800000000000000e+04,3.291400000000000000e+04,-3.204400000000000000e+04,9.378000000000000000e+03,3.887000000000000000e+04,-1.118400000000000000e+04,1.601200000000000000e+04,-1.194600000000000000e+04,2.005000000000000000e+04,3.564800000000000000e+04,2.919400000000000000e+04,-8.552800000000000000e+04,8.723000000000000000e+04,-7.207800000000000000e+04,-4.677600000000000000e+04,1.912000000000000000e+03,2.614200000000000000e+04,5.556000000000000000e+04,-3.572200000000000000e+04,6.811400000000000000e+04,-2.527800000000000000e+04,-2.418200000000000000e+04,-1.577600000000000000e+04,-5.952000000000000000e+03,6.581000000000000000e+04,8.200000000000000000e+01,2.352000000000000000e+04,-1.318400000000000000e+04,1.898000000000000000e+04,2.089800000000000000e+04,4.678000000000000000e+04,3.364000000000000000e+04,-2.317800000000000000e+04,-2.941000000000000000e+04,2.179200000000000000e+04,1.609800000000000000e+04,-1.784400000000000000e+04,-2.645600000000000000e+04,-6.446200000000000000e+04,1.988000000000000000e+03,3.816400000000000000e+04,-6.562000000000000000e+03,-1.460800000000000000e+04,-6.200400000000000000e+04,-3.346600000000000000e+04,5.656000000000000000e+03,-1.981400000000000000e+04,-2.157000000000000000e+04,4.582000000000000000e+03,5.422600000000000000e+04,-5.744600000000000000e+04,2.181400000000000000e+04,3.311200000000000000e+04,-1.138400000000000000e+04,-3.145400000000000000e+04,6.920000000000000000e+02,5.363800000000000000e+04,-3.464200000000000000e+04,5.844000000000000000e+04,2.035400000000000000e+04,7.245200000000000000e+04,-2.208000000000000000e+03,9.726000000000000000e+03,-1.003800000000000000e+04,3.638000000000000000e+03,-2.698600000000000000e+04,-5.242200000000000000e+04,9.824000000000000000e+03,4.996400000000000000e+04,-4.906200000000000000e+04,-3.309600000000000000e+04,-6.199200000000000000e+04,-4.378800000000000000e+04,3.129400000000000000e+04,1.995200000000000000e+04,2.588200000000000000e+04,-2.626200000000000000e+04,-1.708800000000000000e+04,3.978800000000000000e+04,-8.794000000000000000e+03,1.878600000000000000e+04,-4.397600000000000000e+04,4.142000000000000000e+03,-2.611200000000000000e+04,2.174200000000000000e+04,4.890000000000000000e+03,1.537200000000000000e+04,1.427600000000000000e+04,-1.620000000000000000e+03,-2.667400000000000000e+04,7.542600000000000000e+04,-3.708400000000000000e+04,-7.034600000000000000e+04,-1.914400000000000000e+04,5.960000000000000000e+03,-4.319000000000000000e+04,-3.610200000000000000e+04,-8.534000000000000000e+03,1.164000000000000000e+03,-5.990000000000000000e+03,6.031000000000000000e+04,-1.236200000000000000e+04,7.634400000000000000e+04,-2.518200000000000000e+04,-2.178400000000000000e+04,-1.154800000000000000e+04,-6.146000000000000000e+03,9.963000000000000000e+04,-1.851000000000000000e+04,5.203000000000000000e+04,4.060200000000000000e+04,-3.094000000000000000e+04,-4.902800000000000000e+04,5.820800000000000000e+04,-8.464000000000000000e+03,-3.088800000000000000e+04,-2.256800000000000000e+04,1.045800000000000000e+04,-1.367600000000000000e+04,2.797200000000000000e+04,-5.865600000000000000e+04,-4.726200000000000000e+04,-1.123400000000000000e+04,4.418000000000000000e+03,-1.306400000000000000e+04,-1.089800000000000000e+04,5.781400000000000000e+04,1.678600000000000000e+04,4.532000000000000000e+03,2.107800000000000000e+04,-6.835000000000000000e+04,3.673200000000000000e+04,2.205400000000000000e+04,1.348800000000000000e+04,2.070400000000000000e+04,1.124740000000000000e+05,3.725400000000000000e+04,-2.358600000000000000e+04,4.866000000000000000e+03,8.240000000000000000e+03,-3.440000000000000000e+02,-4.189800000000000000e+04,1.031440000000000000e+05,-4.090000000000000000e+04,6.015200000000000000e+04,2.562600000000000000e+04,8.680000000000000000e+03,2.392000000000000000e+03,-1.042600000000000000e+04,-2.051400000000000000e+04,-3.394400000000000000e+04,5.429400000000000000e+04,1.241000000000000000e+04,1.924000000000000000e+03,4.593200000000000000e+04,9.684000000000000000e+03,-2.585600000000000000e+04,-2.262800000000000000e+04,4.100000000000000000e+03,-3.631600000000000000e+04,-1.656000000000000000e+03,1.842800000000000000e+04,-3.639800000000000000e+04,-4.592000000000000000e+04,-4.902800000000000000e+04,1.940000000000000000e+04,-6.117400000000000000e+04,1.713800000000000000e+04,4.835000000000000000e+04,2.888000000000000000e+03,-2.554000000000000000e+04,-2.928200000000000000e+04,3.709600000000000000e+04,-2.824200000000000000e+04,2.546800000000000000e+04,4.060000000000000000e+02,-6.942400000000000000e+04,1.290200000000000000e+04,-6.866000000000000000e+03,8.718000000000000000e+03,6.321600000000000000e+04,3.127800000000000000e+04,3.004000000000000000e+03,-5.131400000000000000e+04,-1.520800000000000000e+04,-9.018000000000000000e+03,8.285200000000000000e+04,-9.476200000000000000e+04,-1.450720000000000000e+05,1.158660000000000000e+05,-5.252000000000000000e+03,-6.148200000000000000e+04,-2.744400000000000000e+04,1.684800000000000000e+04,9.020000000000000000e+02,5.471200000000000000e+04,6.970400000000000000e+04,-2.104200000000000000e+04,-2.364400000000000000e+04,-9.008000000000000000e+03,4.023000000000000000e+04,5.710000000000000000e+03,1.022000000000000000e+04,1.067400000000000000e+04,1.935000000000000000e+04,3.402000000000000000e+04,4.607200000000000000e+04,4.193800000000000000e+04,-4.525200000000000000e+04,2.645000000000000000e+04,-8.019200000000000000e+04,2.056000000000000000e+03,-1.825200000000000000e+04
